sample3_1	NODE_1_length_45971_cov_0.328683
sample3_170	NODE_170_length_2078_cov_0.137809
sample3_171	NODE_171_length_2077_cov_0.108586
sample3_172	NODE_172_length_2067_cov_0.135533
sample3_173	NODE_173_length_2048_cov_0.155305
sample3_174	NODE_174_length_2027_cov_0.237824
sample3_175	NODE_175_length_2027_cov_0.138860
sample3_176	NODE_176_length_2015_cov_0.113660
sample3_177	NODE_177_length_2014_cov_0.148670
sample3_178	NODE_178_length_2013_cov_0.169102
sample3_179	NODE_179_length_2010_cov_0.163095
sample3_180	NODE_180_length_2010_cov_0.138003
sample3_181	NODE_181_length_1996_cov_0.126382
sample3_182	NODE_182_length_1995_cov_0.153319
sample3_183	NODE_183_length_1991_cov_0.133052
sample3_184	NODE_184_length_1983_cov_0.107635
sample3_185	NODE_185_length_1952_cov_0.101887
sample3_186	NODE_186_length_1947_cov_0.115135
sample3_187	NODE_187_length_1945_cov_0.173701
sample3_188	NODE_188_length_1941_cov_0.128525
sample3_189	NODE_189_length_1933_cov_0.130719
sample3_190	NODE_190_length_1930_cov_0.158756
sample3_191	NODE_191_length_1926_cov_0.116457
sample3_192	NODE_192_length_1922_cov_0.129863
sample3_193	NODE_193_length_1889_cov_0.119420
sample3_194	NODE_194_length_1887_cov_0.136872
sample3_195	NODE_195_length_1845_cov_0.128146
sample3_196	NODE_196_length_1845_cov_0.102975
sample3_197	NODE_197_length_1840_cov_0.187608
sample3_198	NODE_198_length_1826_cov_0.142279
sample3_199	NODE_199_length_1817_cov_0.153488
sample3_200	NODE_200_length_1814_cov_0.161328
sample3_201	NODE_201_length_1811_cov_0.173279
sample3_202	NODE_202_length_1808_cov_0.164816
sample3_203	NODE_203_length_1807_cov_0.124561
sample3_204	NODE_204_length_1801_cov_0.146127
sample3_205	NODE_205_length_1781_cov_0.158551
sample3_206	NODE_206_length_1771_cov_0.134409
sample3_207	NODE_207_length_1764_cov_0.098980
sample3_208	NODE_208_length_1761_cov_0.122596
sample3_209	NODE_209_length_1757_cov_0.178916
sample3_210	NODE_210_length_1745_cov_0.100121
sample3_211	NODE_211_length_1744_cov_0.118397
sample3_212	NODE_212_length_1729_cov_0.185662
sample3_213	NODE_213_length_1716_cov_0.129710
sample3_214	NODE_214_length_1713_cov_0.131807
sample3_215	NODE_215_length_1710_cov_0.137632
sample3_216	NODE_216_length_1710_cov_0.107874
sample3_217	NODE_217_length_1693_cov_0.156015
sample3_218	NODE_218_length_1689_cov_0.124372
sample3_219	NODE_219_length_1686_cov_0.139711
sample3_220	NODE_220_length_1682_cov_0.128076
sample3_221	NODE_221_length_1666_cov_0.116635
sample3_222	NODE_222_length_1665_cov_0.136480
sample3_223	NODE_223_length_1660_cov_0.140115
sample3_224	NODE_224_length_1655_cov_0.136714
sample3_225	NODE_225_length_1654_cov_0.113680
sample3_226	NODE_226_length_1649_cov_0.187500
sample3_227	NODE_227_length_1645_cov_0.261628
sample3_228	NODE_228_length_1638_cov_0.144062
sample3_229	NODE_229_length_1635_cov_0.098830
sample3_230	NODE_230_length_1626_cov_0.121648
sample3_231	NODE_231_length_1623_cov_0.118611
sample3_232	NODE_232_length_1622_cov_0.127869
sample3_233	NODE_233_length_1621_cov_0.143701
sample3_234	NODE_234_length_1616_cov_0.102699
sample3_235	NODE_235_length_1609_cov_0.128968
sample3_236	NODE_236_length_1598_cov_0.175883
sample3_237	NODE_237_length_1595_cov_0.210280
sample3_238	NODE_238_length_1594_cov_0.132265
sample3_239	NODE_239_length_1587_cov_0.100671
sample3_240	NODE_240_length_1586_cov_0.128274
sample3_241	NODE_241_length_1583_cov_0.153432
sample3_242	NODE_242_length_1564_cov_0.108384
sample3_243	NODE_243_length_1562_cov_0.141297
sample3_244	NODE_244_length_1544_cov_0.134762
sample3_245	NODE_245_length_1543_cov_0.122407
sample3_246	NODE_246_length_1540_cov_0.126819
sample3_247	NODE_247_length_1539_cov_0.154646
sample3_248	NODE_248_length_1533_cov_0.125348
sample3_249	NODE_249_length_1530_cov_0.125611
sample3_250	NODE_250_length_1522_cov_0.165614
sample3_251	NODE_251_length_1520_cov_0.206606
sample3_252	NODE_252_length_1520_cov_0.109628
sample3_253	NODE_253_length_1516_cov_0.090909
sample3_254	NODE_254_length_1510_cov_0.099788
sample3_255	NODE_255_length_1506_cov_0.137686
sample3_256	NODE_256_length_1506_cov_0.136267
sample3_257	NODE_257_length_1501_cov_0.155983
sample3_258	NODE_258_length_1496_cov_0.182273
sample3_259	NODE_259_length_1496_cov_0.162974
sample3_260	NODE_260_length_1494_cov_0.130995
sample3_261	NODE_261_length_1493_cov_0.118195
sample3_262	NODE_262_length_1492_cov_0.124731
sample3_263	NODE_263_length_1486_cov_0.110151
sample3_264	NODE_264_length_1485_cov_0.108069
sample3_265	NODE_265_length_1485_cov_0.097262
sample3_266	NODE_266_length_1480_cov_0.173536
sample3_267	NODE_267_length_1468_cov_0.107221
sample3_268	NODE_268_length_1464_cov_0.241405
sample3_269	NODE_269_length_1463_cov_0.103221
sample3_270	NODE_270_length_1462_cov_0.276923
sample3_271	NODE_271_length_1462_cov_0.112088
sample3_272	NODE_272_length_1456_cov_0.094923
sample3_273	NODE_273_length_1453_cov_0.154867
sample3_274	NODE_274_length_1449_cov_0.141272
sample3_275	NODE_275_length_1448_cov_0.150999
sample3_276	NODE_276_length_1448_cov_0.144338
sample3_277	NODE_277_length_1444_cov_0.093541
sample3_278	NODE_278_length_1443_cov_0.158247
sample3_279	NODE_279_length_1440_cov_0.148920
sample3_280	NODE_280_length_1432_cov_0.125094
sample3_281	NODE_281_length_1432_cov_0.105618
sample3_282	NODE_282_length_1429_cov_0.137387
sample3_283	NODE_283_length_1429_cov_0.111862
sample3_284	NODE_284_length_1423_cov_0.147813
sample3_285	NODE_285_length_1422_cov_0.122264
sample3_286	NODE_286_length_1419_cov_0.104387
sample3_287	NODE_287_length_1419_cov_0.093041
sample3_288	NODE_288_length_1418_cov_0.142316
sample3_289	NODE_289_length_1412_cov_0.212167
sample3_290	NODE_290_length_1410_cov_0.150800
sample3_291	NODE_291_length_1398_cov_0.136049
sample3_292	NODE_292_length_1393_cov_0.127315
sample3_293	NODE_293_length_1389_cov_0.109133
sample3_294	NODE_294_length_1388_cov_0.109218
sample3_295	NODE_295_length_1384_cov_0.094017
sample3_296	NODE_296_length_1383_cov_0.154743
sample3_297	NODE_297_length_1383_cov_0.090980
sample3_298	NODE_298_length_1381_cov_0.424455
sample3_299	NODE_299_length_1380_cov_0.093531
sample3_300	NODE_300_length_1378_cov_0.154567
sample3_301	NODE_301_length_1377_cov_0.098437
sample3_302	NODE_302_length_1376_cov_0.105551
sample3_303	NODE_303_length_1375_cov_0.089202
sample3_304	NODE_304_length_1374_cov_0.138606
sample3_305	NODE_305_length_1365_cov_0.141956
sample3_306	NODE_306_length_1365_cov_0.126183
sample3_307	NODE_307_length_1359_cov_0.128368
sample3_308	NODE_308_length_1353_cov_0.136146
sample3_309	NODE_309_length_1353_cov_0.111465
sample3_310	NODE_310_length_1351_cov_0.232057
sample3_311	NODE_311_length_1351_cov_0.131579
sample3_312	NODE_312_length_1345_cov_0.146635
sample3_313	NODE_313_length_1344_cov_0.096231
sample3_314	NODE_314_length_1338_cov_0.088638
sample3_315	NODE_315_length_1337_cov_0.125806
sample3_316	NODE_316_length_1333_cov_0.111650
sample3_317	NODE_317_length_1328_cov_0.102356
sample3_318	NODE_318_length_1327_cov_0.126829
sample3_319	NODE_319_length_1326_cov_0.095199
sample3_320	NODE_320_length_1325_cov_0.131922
sample3_321	NODE_321_length_1325_cov_0.123779
sample3_322	NODE_322_length_1323_cov_0.141925
sample3_323	NODE_323_length_1315_cov_0.266831
sample3_324	NODE_324_length_1310_cov_0.121187
sample3_325	NODE_325_length_1310_cov_0.113768
sample3_326	NODE_326_length_1300_cov_0.267664
sample3_327	NODE_327_length_1298_cov_0.133222
sample3_328	NODE_328_length_1294_cov_0.150376
sample3_329	NODE_329_length_1292_cov_0.100418
sample3_330	NODE_330_length_1289_cov_0.124161
sample3_331	NODE_331_length_1288_cov_0.207389
sample3_332	NODE_332_length_1287_cov_0.110924
sample3_333	NODE_333_length_1285_cov_0.116162
sample3_334	NODE_334_length_1281_cov_0.152027
sample3_335	NODE_335_length_1281_cov_0.122466
sample3_336	NODE_336_length_1280_cov_0.360947
sample3_337	NODE_337_length_1276_cov_0.106870
sample3_338	NODE_338_length_1275_cov_0.127334
sample3_339	NODE_339_length_1275_cov_0.122241
sample3_340	NODE_340_length_1270_cov_0.364024
sample3_341	NODE_341_length_1263_cov_0.115780
sample3_342	NODE_342_length_1263_cov_0.106346
sample3_343	NODE_343_length_1262_cov_0.113305
sample3_344	NODE_344_length_1260_cov_0.126397
sample3_345	NODE_345_length_1256_cov_0.138050
sample3_346	NODE_346_length_1253_cov_0.114187
sample3_347	NODE_347_length_1251_cov_0.119584
sample3_348	NODE_348_length_1248_cov_0.135534
sample3_349	NODE_349_length_1243_cov_0.102094
sample3_350	NODE_350_length_1242_cov_0.115284
sample3_351	NODE_351_length_1238_cov_0.141981
sample3_352	NODE_352_length_1231_cov_0.179894
sample3_353	NODE_353_length_1231_cov_0.116402
sample3_354	NODE_354_length_1226_cov_0.147033
sample3_355	NODE_355_length_1223_cov_0.122558
sample3_356	NODE_356_length_1219_cov_0.128342
sample3_357	NODE_357_length_1219_cov_0.096257
sample3_358	NODE_358_length_1218_cov_0.179304
sample3_359	NODE_359_length_1218_cov_0.082962
sample3_360	NODE_360_length_1215_cov_0.112701
sample3_361	NODE_361_length_1209_cov_0.118705
sample3_362	NODE_362_length_1207_cov_0.088288
sample3_363	NODE_363_length_1203_cov_0.139241
sample3_364	NODE_364_length_1198_cov_0.130790
sample3_365	NODE_365_length_1198_cov_0.128065
sample3_366	NODE_366_length_1198_cov_0.106267
sample3_367	NODE_367_length_1197_cov_0.190000
sample3_368	NODE_368_length_1193_cov_0.158759
sample3_369	NODE_369_length_1190_cov_0.131747
sample3_370	NODE_370_length_1187_cov_0.101835
sample3_371	NODE_371_length_1185_cov_0.104779
sample3_372	NODE_372_length_1182_cov_0.102304
sample3_373	NODE_373_length_1177_cov_0.144444
sample3_374	NODE_374_length_1175_cov_0.164193
sample3_375	NODE_375_length_1174_cov_0.136490
sample3_376	NODE_376_length_1170_cov_0.136999
sample3_377	NODE_377_length_1165_cov_0.101124
sample3_378	NODE_378_length_1160_cov_0.220132
sample3_379	NODE_379_length_1155_cov_0.130435
sample3_380	NODE_380_length_1149_cov_0.079848
sample3_381	NODE_381_length_1148_cov_0.214082
sample3_382	NODE_382_length_1147_cov_0.100952
sample3_383	NODE_383_length_1146_cov_0.117255
sample3_384	NODE_384_length_1143_cov_0.126195
sample3_385	NODE_385_length_1142_cov_0.177990
sample3_386	NODE_386_length_1139_cov_0.103647
sample3_387	NODE_387_length_1137_cov_0.124038
sample3_388	NODE_388_length_1126_cov_0.163265
sample3_389	NODE_389_length_1121_cov_0.102539
sample3_390	NODE_390_length_1120_cov_0.117302
sample3_391	NODE_391_length_1120_cov_0.107527
sample3_392	NODE_392_length_1118_cov_0.129285
sample3_393	NODE_393_length_1117_cov_0.105882
sample3_394	NODE_394_length_1116_cov_0.111874
sample3_395	NODE_395_length_1115_cov_0.073674
sample3_396	NODE_396_length_1114_cov_0.122911
sample3_397	NODE_397_length_1114_cov_0.117994
sample3_398	NODE_398_length_1114_cov_0.088496
sample3_399	NODE_399_length_1113_cov_0.114173
sample3_400	NODE_400_length_1107_cov_0.103960
sample3_401	NODE_401_length_1104_cov_0.098312
sample3_402	NODE_402_length_1101_cov_0.113546
sample3_403	NODE_403_length_1100_cov_0.122632
sample3_404	NODE_404_length_1100_cov_0.121635
sample3_405	NODE_405_length_1097_cov_0.174000
sample3_406	NODE_406_length_1095_cov_0.170341
sample3_407	NODE_407_length_1093_cov_0.271084
sample3_408	NODE_408_length_1092_cov_0.117588
sample3_409	NODE_409_length_1091_cov_0.075453
sample3_410	NODE_410_length_1086_cov_0.128413
sample3_411	NODE_411_length_1085_cov_0.133603
sample3_412	NODE_412_length_1083_cov_0.173428
sample3_413	NODE_413_length_1083_cov_0.115619
sample3_414	NODE_414_length_1079_cov_0.094705
sample3_415	NODE_415_length_1076_cov_0.119510
sample3_416	NODE_416_length_1075_cov_0.128834
sample3_417	NODE_417_length_1073_cov_0.361680
sample3_418	NODE_418_length_1073_cov_0.172131
sample3_419	NODE_419_length_1072_cov_0.092308
sample3_420	NODE_420_length_1070_cov_0.101747
sample3_421	NODE_421_length_1069_cov_0.123457
sample3_422	NODE_422_length_1066_cov_0.139319
sample3_423	NODE_423_length_1066_cov_0.126935
sample3_424	NODE_424_length_1065_cov_0.142562
sample3_425	NODE_425_length_1057_cov_0.168750
sample3_426	NODE_426_length_1057_cov_0.106250
sample3_427	NODE_427_length_1056_cov_0.131387
sample3_428	NODE_428_length_1054_cov_0.241379
sample3_429	NODE_429_length_1054_cov_0.134796
sample3_430	NODE_430_length_1053_cov_0.143305
sample3_431	NODE_431_length_1053_cov_0.128661
sample3_432	NODE_432_length_1052_cov_0.182199
sample3_433	NODE_433_length_1049_cov_0.129202
sample3_434	NODE_434_length_1044_cov_0.177402
sample3_435	NODE_435_length_1044_cov_0.110876
sample3_436	NODE_436_length_1042_cov_0.137566
sample3_437	NODE_437_length_1042_cov_0.133333
sample3_438	NODE_438_length_1042_cov_0.114286
sample3_439	NODE_439_length_1041_cov_0.104873
sample3_440	NODE_440_length_1040_cov_0.108165
sample3_441	NODE_441_length_1039_cov_0.079618
sample3_442	NODE_442_length_1038_cov_0.127524
sample3_443	NODE_443_length_1036_cov_0.124601
sample3_444	NODE_444_length_1036_cov_0.102236
sample3_445	NODE_445_length_1035_cov_0.105544
sample3_446	NODE_446_length_1034_cov_0.112060
sample3_447	NODE_447_length_1031_cov_0.150964
sample3_448	NODE_448_length_1029_cov_0.135193
sample3_449	NODE_449_length_1024_cov_0.110032
sample3_450	NODE_450_length_1019_cov_0.114967
sample3_451	NODE_451_length_1017_cov_0.120652
sample3_452	NODE_452_length_1015_cov_0.138344
sample3_453	NODE_453_length_1014_cov_0.134133
sample3_454	NODE_454_length_1013_cov_0.081878
sample3_455	NODE_455_length_1012_cov_0.135519
sample3_456	NODE_456_length_1012_cov_0.127869
sample3_457	NODE_457_length_1011_cov_0.111597
sample3_458	NODE_458_length_1009_cov_0.108553
sample3_459	NODE_459_length_1008_cov_0.118551
sample3_460	NODE_460_length_1006_cov_0.117712
sample3_461	NODE_461_length_1006_cov_0.079208
sample3_462	NODE_462_length_1005_cov_0.118943
sample3_463	NODE_463_length_1004_cov_0.138920
sample3_464	NODE_464_length_1004_cov_0.113561
sample3_465	NODE_465_length_1003_cov_0.162252
sample3_466	NODE_466_length_1002_cov_0.124862
sample3_467	NODE_467_length_1001_cov_0.119469
sample3_468	NODE_468_length_1001_cov_0.099558
sample3_469	NODE_469_length_1000_cov_0.099668
