ORFquery	contig	target	evalue	pvalue	n_aligned_positions	hmm_coverage
sample3_170_1	sample3_170	VOG5661/UniProt:tr|S0A3M0_9CAUD-Structural-protein-	4.074604377295591e-195	6.184888247261067e-199	514	0.969811320754717
sample3_5_19	sample3_5	some_caudo_cluster.g351/PDB:5EFV_A-Minor-structural-protein	3.72577278048873e-193	5.655392805842031e-197	341	0.9970760233918129
sample3_23_6	sample3_23	efam_XC_cluster_01202.1/PDB:7Y23_A-Major-Capsid-Protein	1.7267045651955962e-191	2.62098446447419e-195	314	1.0
sample3_374_1	sample3_374	cdd_cluster.371/CDD:pfam07068-Major-Capsid-Protein	3.550334892460445e-190	5.3890936436861643e-194	364	0.7151277013752456
sample3_466_1	sample3_466	VOG8754/UniProt:tr|S0A4M2_9CAUD-Structural-protein-	1.268066110001836e-182	1.9248119459651427e-186	325	0.6513026052104208
sample3_35_7	sample3_35	VOG4668/PFAM:PF05707.11-Zonular-occludens-toxin-(Zot)	8.96241192987895e-180	1.3604146827381526e-183	346	0.9942528735632183
sample3_118_4	sample3_118	cdd_cluster.75/CDD:PHA02613-baseplate-protein	3.566918265559707e-178	5.41426573400077e-182	361	1.0
sample3_10_12	sample3_10	VOG4856/PDB:4DIV_C-Distal-Tail-protein	6.564706108408834e-178	9.964641937475462e-182	362	0.9679144385026738
sample3_2_26	sample3_2	mcp_singleton24/PDB:5WK1_D-Major-Capsid-protein	1.0675560437022488e-173	1.6204554397423328e-177	242	1.0
sample3_264_1	sample3_264	cdd_cluster.46/CDD:PHA01076-putative-encapsidation-protein	4.048047119202465e-173	6.144576683671015e-177	278	0.7354497354497355
sample3_51_1	sample3_51	microviridae_cluster.3/PFAM:PF04687.11-Pilot-protein	1.7697357134767963e-172	2.6863019330248882e-176	330	0.9969788519637462
sample3_177_3	sample3_177	VOG1917/PDB:5WK1_D-Major-Capsid-Protein	3.7672496803960754e-172	5.718351063139155e-176	354	0.9971830985915493
sample3_71_7	sample3_71	VOG5575/UniProt:tr|A0A0D3MKV1_9CAUD-Baseplate-protein-	3.397390212979377e-168	5.156937178171489e-172	160	0.49230769230769234
sample3_66_3	sample3_66	some_caudo_cluster.b42/PFAM:PF06820.11-tail-fibre	1.7257523553097833e-167	2.6195390942771454e-171	268	0.5285996055226825
sample3_197_3	sample3_197	cdd_cluster.60/CDD:PHA02548-capsid-vertex-protein	2.3432156192936393e-166	3.556793593341893e-170	348	0.8446601941747572
sample3_118_3	sample3_118	cdd_cluster.72/CDD:PHA02605-baseplate-protein	2.94257145127569e-166	4.4665626157797366e-170	304	0.9967213114754099
sample3_71_6	sample3_71	baits_missed.162/PDB:4L9B_A-Receptor-Binding-Protein	3.7937293486740056e-163	5.758544852267768e-167	309	1.0
sample3_290_2	sample3_290	efam_XC_cluster_00711.1/PDB:5OE8_A-Large-Terminase	6.079836280780332e-160	9.228652520917322e-164	354	0.9943820224719101
sample3_10_29	sample3_10	some_caudo_cluster.c7/PDB:5A20_A-Portal-Protein	6.927437812791096e-159	1.05152365100047e-162	447	0.9254658385093167
sample3_3_48	sample3_3	some_caudo_cluster.e40/PDB:5OEA_B-Large-Terminase	4.846603712464399e-158	7.35671480337644e-162	474	0.9614604462474645
sample3_1_35	sample3_1	efam_XC_cluster_02221.1/PDB:8DGC_F-Large-Terminase	2.1251474750547592e-157	3.225785481261019e-161	470	0.9710743801652892
sample3_162_2	sample3_162	cdd_cluster.65/CDD:PHA02579-baseplate-wedge-subunit	4.857324120690601e-155	7.37298743274226e-159	310	0.3012633624878523
sample3_162_1	sample3_162	cdd_cluster.61/CDD:PHA02553-baseplate-wedge-subunit	4.8166051008788156e-151	7.3111795702471395e-155	369	0.6029411764705882
sample3_60_4	sample3_60	all_no_hit_virus1_cluster.164/PDB:3JB5_B-Major-Capsid-protein	1.7482544110534017e-148	2.6536952201782053e-152	301	0.9966887417218543
sample3_468_1	sample3_468	efam_XC_cluster_03316.1/PDB:8DGC_F-Large-Terminase	1.6673610729969514e-147	2.5309063038812255e-151	272	0.5678496868475992
sample3_45_7	sample3_45	VOG4757/PFAM:PF05707.11-Zonular-occludens-toxin-(Zot)	4.499211950674145e-147	6.829404903876966e-151	379	0.9869791666666666
sample3_4_19	sample3_4	unclassified_dsDNA_phage_cluster.49/PFAM:PF13550.5-tail-protein	2.104430491211762e-146	3.1943389362655767e-150	657	0.6123019571295434
sample3_4_5	sample3_4	some_caudo_cluster.d72/PDB:1IF0_A-Major-Capsid-Protein	1.9717156426449944e-144	2.9928895607847515e-148	417	0.9881516587677726
sample3_343_1	sample3_343	podo_cluster.14/PDB:3J4A_A-Head-Tail-Connector-Protein	7.968831927314464e-144	1.2095980460404468e-147	427	0.8164435946462715
sample3_5_4	sample3_5	some_caudo_cluster.d145/PFAM:PF06152.10-minor-capsid-protein	3.6352862791839673e-143	5.518042318129884e-147	377	0.9843342036553525
sample3_64_2	sample3_64	tmp1_clust15/Uniprot:T2PM72_GARVA-tail-tape-measure-protein-	9.141595764756478e-143	1.3876132004791254e-146	517	1.0
sample3_15_9	sample3_15	some_caudo_cluster.b13/PFAM:PF03354.14-Large-Terminase	1.3671423627965548e-142	2.0752009149917346e-146	521	0.9774859287054409
sample3_7_5	sample3_7	VOG0976/PFAM:PF03864.14-Major-Capsid-protein	1.4180602704712887e-141	2.1524897851719623e-145	339	0.9883381924198251
sample3_201_1	sample3_201	some_caudo_cluster.g141/PDB:5NGJ_A-Tail-tube-protein	1.9888364448257826e-139	3.018877420804163e-143	232	0.596401028277635
sample3_12_6	sample3_12	VOG0976/PFAM:PF03864.14-Major-Capsid-protein	5.049874642896676e-137	7.665262056613047e-141	338	0.9854227405247813
sample3_11_14	sample3_11	VOG0976/PFAM:PF03864.14-Major-Capsid-protein	6.486591090693163e-137	9.846070265168735e-141	342	0.9970845481049563
sample3_8_16	sample3_8	mcp_singleton14/PFAM:PF13252.5-Major-Capsid-protein	1.531129601920639e-136	2.3241190071655116e-140	201	1.0
sample3_180_1	sample3_180	unclassified_dsDNA_phage_cluster.74/PDB:5NGD_C-Portal-protein	6.3061538883126396e-136	9.572182586995507e-140	493	0.9610136452241715
sample3_10_26	sample3_10	VOG1319/PDB:6B23_B-Major-Capsid-Protein	1.2110138768320965e-131	1.838211713467056e-135	294	0.9932432432432432
sample3_5_6	sample3_5	some_caudo_cluster.e136/PDB:4AN5_F-Major-Capsid-protein	3.504553671684346e-131	5.3196018088711996e-135	271	0.9963235294117647
sample3_443_1	sample3_443	VOG7074/UniProt:tr|S0A1F3_9CAUD-Structural-protein-	1.9920791148744687e-127	3.0237995064882647e-131	219	0.8141263940520446
sample3_47_14	sample3_47	ino_cluster.39/PFAM:PF05707.11-Zonular-occludens-toxin-(Zot)	6.271338723532118e-127	9.519336253084576e-131	252	0.7522388059701492
sample3_49_6	sample3_49	unclassified_dsDNA_phage_cluster.74/PDB:5NGD_C-Portal-protein	8.923698805666508e-127	1.3545383736591541e-130	500	0.9746588693957114
sample3_214_3	sample3_214	cdd_cluster.66/CDD:PHA02580-baseplate-wedge-subunit	6.332425468310547e-126	9.612060516561242e-130	224	0.676737160120846
sample3_221_2	sample3_221	VOG2357/PDB:5MU4_D-Tail-tube-protein	2.2721106025454948e-125	3.448862481095165e-129	250	1.0
sample3_1_31	sample3_1	podo_cluster.74/PDB:4BML_D-Major-Capsid-Protein	1.190418035632567e-124	1.8069490522655843e-128	313	0.9936507936507937
sample3_4_3	sample3_4	efam_XC_cluster_06395.1/PDB:8CEZ_K-Portal-Protein	2.359090559277675e-123	3.5808903449873633e-127	393	0.9949367088607595
sample3_74_2	sample3_74	some_caudo_cluster.f114/PDB:6B0X_d-Major-Capsid-Protein	7.294070762876732e-121	1.1071752827681743e-124	228	1.0
sample3_3_47	sample3_3	efam_XC_cluster_02446.1/PDB:7Z4W_L-Portal-Protein	1.0003733352647805e-120	1.518478043814178e-124	384	0.9365853658536586
sample3_5_17	sample3_5	some_caudo_cluster.f123/PDB:2X8K_A-Distal-Tail-Protein	1.275670378311952e-120	1.9363545511717546e-124	267	0.9744525547445255
sample3_10_15	sample3_10	VOG4619/PDB:3GS9_A-tail-protein	3.176325492019131e-120	4.82138052826219e-124	417	0.6650717703349283
sample3_3_44	sample3_3	some_caudo_cluster.e174/PDB:4AN5_F-Major-Capsid-protein	1.0719376782148264e-118	1.6271063725179515e-122	314	0.98125
sample3_27_12	sample3_27	some_caudo_cluster.d20/PDB:2JES_G-Portal-Protein	1.1446295392458934e-118	1.7374461737187208e-122	436	0.8934426229508197
sample3_2_32	sample3_2	efam_XC_cluster_05105.1/PDB:5OE8_A-Large-Terminase	2.3065819093348394e-118	3.5011868690571333e-122	314	0.9936708860759493
sample3_86_6	sample3_86	VOG1992/UniProt:tr|F2VXE4_9CAUD-internal-head-protein-	3.936177374029426e-117	5.974768327306354e-121	192	1.0
sample3_214_2	sample3_214	cdd_cluster.67/CDD:PHA02581-baseplate-wedge-tail-fiber-connector	4.242494235538153e-115	6.439730169305028e-119	284	0.9964912280701754
sample3_120_2	sample3_120	efam_XC_cluster_02971.1/PDB:7Z4W_L-Portal-Protein	6.441359882882842e-114	9.77741330127936e-118	440	0.990990990990991
sample3_127_1	sample3_127	VOG0051/PFAM:PF05876.11-Large-Terminase	7.135002988454085e-114	1.0830302046833765e-117	295	0.47580645161290325
sample3_277_1	sample3_277	herell_cluster.27/UniProtKB:A0A0E3T9A2_9CAUD-Baseplate-hub-assembly-protein-	3.236474407690664e-113	4.912681250289411e-117	261	0.9190140845070423
sample3_230_4	sample3_230	baits_missed.213/PFAM:PF06791.12-tail-length-tape-measure-protein	4.322749438429735e-111	6.561550452989883e-115	152	0.19487179487179487
sample3_97_4	sample3_97	unclassified_dsDNA_phage_cluster.43/PDB:5IV5_GD-Baseplate-wedge-protein	5.531909848654151e-110	8.396948768448924e-114	451	0.9955849889624724
sample3_12_2	sample3_12	efam_XC_cluster_04161.1/PDB:5NGD_B-Portal-Protein	2.1911532420543293e-109	3.3259763844176217e-113	347	0.9886039886039886
sample3_11_8	sample3_11	efam_XC_cluster_19888.1/PDB:5OE8_A-Large-Terminase	1.0076446563240694e-107	1.5295152646084842e-111	387	0.9974226804123711
sample3_436_1	sample3_436	cdd_cluster.359/CDD:pfam05929-capsid-scaffolding-protein-serine-peptidase	1.2719288159243222e-107	1.9306751911419585e-111	246	0.9077490774907749
sample3_456_1	sample3_456	herell_cluster.188/UniProtKB:L0L861_9CAUD-Minor-structural-protein-	1.7863614221996728e-107	2.7115382850632554e-111	197	0.14495952906548934
sample3_4_15	sample3_4	VOG0848/PFAM:PF05100.11-minor-tail-protein-	3.9519660438356886e-107	5.998734128469473e-111	244	0.9644268774703557
sample3_135_2	sample3_135	efam_XC_cluster_19888.1/PDB:5OE8_A-Large-Terminase	1.9939894994474e-106	3.0266993009219794e-110	387	0.9974226804123711
sample3_10_28	sample3_10	some_caudo_cluster.b23/PFAM:PF06152.10-minor-capsid-protein	2.763100663128216e-106	4.194141868743498e-110	307	0.7106481481481481
sample3_15_10	sample3_15	VOG0720/PDB:2JES_G-Portal-Protein	7.196828220707845e-106	1.092414726883401e-109	447	0.5850785340314136
sample3_116_2	sample3_116	VOG0644/PDB:1IJG_K-UPPER-COLLAR-PROTEI	1.1622324361007033e-105	1.764165810717522e-109	320	0.9876543209876543
sample3_441_1	sample3_441	podo_cluster.10/PFAM:PF11134.7-Phage-stabilisation-protein	4.028066236166692e-104	6.114247474448531e-108	353	0.4451450189155107
sample3_74_3	sample3_74	VOG1329/PDB:4AN5_F-Major-Capsid-Protein	4.4245346975348924e-104	6.716051453453085e-108	262	0.7844311377245509
sample3_10_30	sample3_10	cdd_cluster.125/CDD:TIGR01547-phage-terminase,-large-subunit,-PBSX-family	2.0576901301219296e-103	3.123391211478339e-107	381	0.9670050761421319
sample3_98_2	sample3_98	VOG10920/PDB:2VFN_A-Tail-protein	3.0631150097404996e-103	4.649537051822252e-107	256	0.9660377358490566
sample3_151_2	sample3_151	VOG4605/PDB:5LY8_A-Distal-Tail-protein	4.395336821196078e-103	6.671731665446384e-107	507	0.898936170212766
sample3_61_1	sample3_61	unclassified_dsDNA_phage_cluster.49/PFAM:PF13550.5-tail-protein	6.023851343024524e-103	9.143672348246089e-107	494	0.4603914259086673
sample3_61_2	sample3_61	some_caudo_cluster.c100/PFAM:PF06805.11-tail-assembly-protein-I	8.399345923763786e-101	1.2749462543660877e-104	189	0.9043062200956937
sample3_11_9	sample3_11	efam_XC_cluster_04161.1/PDB:5NGD_B-Portal-Protein	2.946554485407632e-100	4.472608508511888e-104	347	0.9886039886039886
sample3_50_6	sample3_50	some_caudo_cluster.g115/PFAM:PF06763.10-minor-tail-protein	1.1219848942404835e-99	1.7030736099582324e-103	186	0.9893617021276596
sample3_114_1	sample3_114	some_caudo_cluster.d20/PDB:2JES_G-Portal-Protein	3.1538072531170017e-99	4.787199837761084e-103	377	0.7725409836065574
sample3_168_2	sample3_168	some_caudo_cluster.c132/PFAM:PF03354.14-Large-Terminase	5.178799169399931e-99	7.860958059198437e-103	168	0.29473684210526313
sample3_7_1	sample3_7	efam_XC_cluster_04161.1/PDB:5NGD_B-Portal-Protein	1.149362395232617e-98	1.7446302295577063e-102	293	0.8347578347578347
sample3_57_7	sample3_57	ino_cluster.1/PFAM:PF05707.11-Zonular-occludens-toxin-(Zot)	4.051450508388436e-97	6.149742726758404e-101	360	0.9137055837563451
sample3_4_4	sample3_4	some_caudo_cluster.e192/PFAM:PF04586.16-prohead-serine-protease	1.4532323154140343e-96	2.2058778315331426e-100	227	1.0
sample3_74_7	sample3_74	some_caudo_cluster.f113/CDD:cd08053-Yqbg-Putative-Head-Tail-Connector-Protein	1.64783967121006e-96	2.5012745464633574e-100	170	1.0
sample3_13_2	sample3_13	efam_XC_cluster_19888.1/PDB:5OE8_A-Large-Terminase	8.729664125668127e-96	1.325085629275672e-99	385	0.9922680412371134
sample3_296_1	sample3_296	VOG1419/PFAM:PF13550.5-Putative-phage-tail-protein	1.85821048057926e-95	2.820598786550182e-99	293	0.3542926239419589
sample3_49_4	sample3_49	VOG4722/PFAM:PF14550.5-Putative-phage-serine-protease-XkdF	3.494427137499333e-95	5.304230627655333e-99	220	1.0
sample3_11_5	sample3_11	VOG0370/PDB:5O6V_E-Envelope-protein	4.102002176181408e-94	6.226475677263826e-98	183	0.9838709677419355
sample3_415_2	sample3_415	herell_cluster.36/PFAM:PF04865.13-Baseplate-J-like-protein	6.292525024624778e-94	9.551495180061897e-98	207	0.5948275862068966
sample3_4_1	sample3_4	VOG2075/PFAM:PF05119.11-Small-Terminase	1.6519702475676927e-92	2.507544395215077e-96	152	0.9440993788819876
sample3_64_3	sample3_64	mtp1_clust19/PFAM:PF04630.11-major-tail-protein	3.169901745204757e-92	4.811629850037578e-96	158	1.0
sample3_236_4	sample3_236	some_caudo_cluster.g141/PDB:5NGJ_A-Tail-tube-protein	3.281659169216777e-92	4.9812677128366375e-96	157	0.40359897172236503
sample3_51_4	sample3_51	microviridae_cluster.8/PDB:1CD3_4-Scaffold-protein	4.376177452235825e-91	6.642649441766583e-95	146	0.9605263157894737
sample3_1_25	sample3_1	VOG2357/PDB:5MU4_D-Tail-tube-protein	1.885527579696487e-90	2.862063721457934e-94	245	0.98
sample3_276_2	sample3_276	unclassified_dsDNA_phage_cluster.293/UniProtKB:D5GVB0_9CAUD-Neck-protein-	5.948828369466111e-90	9.029794124872664e-94	205	0.6655844155844156
sample3_114_2	sample3_114	some_caudo_cluster.b5/PFAM:PF03354.14-Large-Terminase	4.4030234923631055e-89	6.683399350885102e-93	472	0.923679060665362
sample3_155_1	sample3_155	tmp1_clust7/Uniprot:A0A088F8S6_9CAUD-tail-tape-measure-protein-	5.5336464880931866e-89	8.3995848331712e-93	489	0.7320359281437125
sample3_4_8	sample3_4	some_caudo_cluster.g408/PFAM:PF04883.11-tail-component	2.5590673278407857e-87	3.8844373525209254e-91	148	1.0
sample3_27_13	sample3_27	some_caudo_cluster.b5/PFAM:PF03354.14-Large-Terminase	6.707788391207768e-87	1.01818281590889e-90	464	0.9080234833659491
sample3_311_3	sample3_311	VOG0061/PDB:5LII_P-Major-Capsid-Protein	1.700143719959413e-86	2.5806674559189636e-90	193	0.41416309012875535
sample3_10_16	sample3_10	VOG0801/PDB:2X8K_C-Distal-Tail-Protein	1.9852346983703535e-86	3.0134102889653214e-90	294	0.98989898989899
sample3_461_2	sample3_461	VOG9941/PDB:4BIJ_C-Terminase	6.905870253297633e-86	1.0482498866572e-89	175	0.6730769230769231
sample3_70_2	sample3_70	VOG2232/UniProt:tr|A0A0C5AFV1_9VIRU-Minor-capsid-protein-	1.610799012546438e-85	2.4450501101190617e-89	224	1.0
sample3_141_3	sample3_141	VOG0456/PDB:5IV5_CF-Baseplate-wedge-protein	4.5928247943861703e-85	6.971500902225516e-89	214	0.3560732113144759
sample3_4_18	sample3_4	some_caudo_cluster.c6/PFAM:PF06805.11-tail-assembly-protein-I	1.7175655966220982e-84	2.607112320312839e-88	203	1.0
sample3_10_20	sample3_10	some_caudo_cluster.g688/PDB:5A21_H-major-tail-protein	3.000484737217313e-84	4.554469850056638e-88	186	0.9346733668341709
sample3_92_4	sample3_92	some_caudo_cluster.c93/PFAM:PF16463.4-Tail-tube-protein	1.2759944565504606e-83	1.9368464732095639e-87	159	1.0
sample3_159_1	sample3_159	some_caudo_cluster.c132/PFAM:PF03354.14-Large-Terminase	3.756934243732586e-83	5.7026931447064155e-87	135	0.23684210526315788
sample3_141_2	sample3_141	cdd_cluster.69/CDD:PHA02583-baseplate-wedge-subunit-and-tail-pin	9.944572535706118e-83	1.5094979562395442e-86	217	0.9954128440366973
sample3_3_31	sample3_3	VOG1418/PFAM:PF05100.11-Minor-tail-protein	1.2697071630391957e-82	1.9273029190030294e-86	266	0.9851851851851852
sample3_69_9	sample3_69	efam_XC_cluster_02961.1/PDB:6Z6D_A-Large-Terminase	1.4196612536093997e-82	2.1549199356548264e-86	278	0.6136865342163356
sample3_202_3	sample3_202	VOG5300/PFAM:PF06763.10-minor-tail-protein-	1.4413208339079007e-82	2.187797258512296e-86	166	0.8019323671497585
sample3_353_2	sample3_353	cdd_cluster.70/CDD:PHA02585-small-terminase	5.2610375796814656e-82	7.985788675897792e-86	160	0.9937888198757764
sample3_15_20	sample3_15	mtp1_clust60/Uniprot:Q38370_9CAUD-major-tail-protein	1.8999820075387524e-81	2.884004261594949e-85	159	1.0
sample3_67_1	sample3_67	some_caudo_cluster.e21/PFAM:PF06673.10-Major-Capsid-protein	3.279871017436915e-81	4.9785534569473513e-85	197	0.49622166246851385
sample3_30_3	sample3_30	VOG1167/UniProt:tr|A0A068F8L3_9CAUD-Minor-tail-protein-	1.706011315888821e-80	2.5895739464007606e-84	316	0.558303886925795
sample3_17_6	sample3_17	VOG1215/PFAM:PF05709.10-tail-protein	8.787307931631493e-80	1.3338354480314957e-83	404	0.7137809187279152
sample3_202_2	sample3_202	VOG5316/PDB:3FZ2_G-Minor-tail-protein-	1.1218274772456495e-79	1.702834664914465e-83	165	0.9763313609467456
sample3_80_2	sample3_80	VOG0351/PFAM:PF03420.12-Prohead-core-protein-protease	3.2666150967275826e-79	4.9584321443952375e-83	213	0.9906976744186047
sample3_123_4	sample3_123	VOG1418/PFAM:PF05100.11-Minor-tail-protein	1.3899832127669197e-78	2.109871300496235e-82	209	0.774074074074074
sample3_5_5	sample3_5	some_caudo_cluster.e75/PFAM:PF06810.10-minor-structural-protein	1.667664065525817e-78	2.5313662196809606e-82	190	0.9844559585492227
sample3_49_7	sample3_49	efam_XC_cluster_19888.1/PDB:5OE8_A-Large-Terminase	4.232633364779261e-78	6.424762241620008e-82	285	0.7345360824742269
sample3_269_1	sample3_269	shth_clust2/PDB:5LI4_E-tail-sheath	4.554428571684318e-78	6.913218839836549e-82	199	0.6482084690553745
sample3_9_6	sample3_9	hc1_clust1/PDB:2KZ4_A-head-closure-knob	3.669401629933279e-77	5.569826396377169e-81	114	1.0
sample3_415_1	sample3_415	VOG0079/PDB:5IV5_GH-Baseplate-wedge-protein	4.610638006992736e-77	6.998539779891828e-81	123	0.45054945054945056
sample3_61_4	sample3_61	VOG0848/PFAM:PF05100.11-minor-tail-protein-	1.3060927379939703e-76	1.9825329963478602e-80	248	0.9802371541501976
sample3_292_3	sample3_292	some_caudo_cluster.d119/PFAM:PF04586.16-prohead-serine-protease	1.6589356536552664e-76	2.518117264200465e-80	193	0.9948453608247423
sample3_11_13	sample3_11	VOG1426/PDB:1TD4_A-Head-decoration-protein	3.705197238835542e-76	5.624160957552432e-80	125	1.0
sample3_236_2	sample3_236	some_caudo_cluster.c104/PFAM:PF04883.11-tail-component	6.690046099772031e-76	1.0154896933473028e-79	131	1.0
sample3_27_7	sample3_27	hc1_clust1/PDB:2KZ4_A-head-closure-knob	6.789658421175976e-76	1.0306099607128076e-79	114	1.0
sample3_86_2	sample3_86	VOG4617/PDB:2O0J_A-DNA-packaging-protein	1.9188189362085914e-75	2.912597049496951e-79	178	1.0
sample3_50_9	sample3_50	efam_XC_cluster_22382.1/PDB:6WKK_D-Major-Capsid-Protein	3.5511278871309346e-75	5.3902973393001436e-79	258	0.9181494661921709
sample3_437_3	sample3_437	VOG5721/PDB:4ZJN_A-Portal-protein	6.40760403374607e-75	9.726174914611521e-79	229	0.4507874015748031
sample3_39_3	sample3_39	VOG4563/UniProt:tr|Q7Y4V5_BPR69-head-outer-capsid-protein-	1.7849740364652163e-74	2.709432356504578e-78	331	0.8945945945945946
sample3_159_2	sample3_159	cdd_cluster.3/CDD:COG3728-Small-Terminase	3.0314254365154383e-74	4.601435088821248e-78	178	0.994413407821229
sample3_7_4	sample3_7	VOG1951/PDB:1TD0_D-Head-decoration-protein	2.0239837620009877e-73	3.072227932606235e-77	127	1.0
sample3_50_5	sample3_50	some_caudo_cluster.g114/PDB:3FZ2_G-Minor-tail-protein-	3.743415356786263e-73	5.682172672717461e-77	132	1.0
sample3_12_1	sample3_12	efam_XC_cluster_19888.1/PDB:5OE8_A-Large-Terminase	1.1220929855007622e-72	1.7032376829094752e-76	342	0.8814432989690721
sample3_412_2	sample3_412	tc1_clust6/PDB:2LFP_A-tail-completion-protein	3.622588156893349e-72	5.498767694130766e-76	162	0.9642857142857143
sample3_3_49	sample3_3	VOG6241/UniProt:tr|A0A0P1KL60_9CAUD-Putative-terminase,-small-subunit-	6.057445687152457e-72	9.194665584627288e-76	155	0.9935897435897436
