contig	chunk_name	taxon	taxonomy_hierarchy	taxon_level	avg_hallmark_AAI_to_ref
sample3_120		Jerseyvirus	-_Viruses;-_Duplodnaviria;k_Heunggongvirae;p_Uroviricota;c_Caudoviricetes;-_Caudoviricetes incertae sedis;f_Sarkviridae;-_Guernseyvirinae;g_Jerseyvirus	genus	98.2
sample3_122		Mosigvirus	-_Viruses;-_Duplodnaviria;k_Heunggongvirae;p_Uroviricota;c_Caudoviricetes;o_Pantevenvirales;f_Straboviridae;-_Tevenvirinae;g_Mosigvirus	genus	82.5
sample3_123		Chivirus	-_Viruses;-_Duplodnaviria;k_Heunggongvirae;p_Uroviricota;c_Caudoviricetes;-_Caudoviricetes incertae sedis;f_Casjensviridae;g_Chivirus	genus	98.35
sample3_126		Chivirus	-_Viruses;-_Duplodnaviria;k_Heunggongvirae;p_Uroviricota;c_Caudoviricetes;-_Caudoviricetes incertae sedis;f_Casjensviridae;g_Chivirus	genus	99.4
sample3_127		Chivirus	-_Viruses;-_Duplodnaviria;k_Heunggongvirae;p_Uroviricota;c_Caudoviricetes;-_Caudoviricetes incertae sedis;f_Casjensviridae;g_Chivirus	genus	100.0
sample3_13	C0	Pakpunavirus	-_Viruses;-_Duplodnaviria;k_Heunggongvirae;p_Uroviricota;c_Caudoviricetes;-_Caudoviricetes incertae sedis;f_Vandenendeviridae;-_Skurskavirinae;g_Pakpunavirus	genus	97.8
sample3_132		Mohonavirus	-_Viruses;-_Duplodnaviria;k_Heunggongvirae;p_Uroviricota;c_Caudoviricetes;-_Caudoviricetes incertae sedis;g_Mohonavirus	genus	100.0
sample3_135		Kolesnikvirus	-_Viruses;-_Duplodnaviria;k_Heunggongvirae;p_Uroviricota;c_Caudoviricetes;-_Caudoviricetes incertae sedis;f_Andersonviridae;-_Ounavirinae;g_Kolesnikvirus	genus	95.35
sample3_14	C0	Nankokuvirus	-_Viruses;-_Duplodnaviria;k_Heunggongvirae;p_Uroviricota;c_Caudoviricetes;-_Caudoviricetes incertae sedis;f_Vandenendeviridae;g_Nankokuvirus	genus	97.8
sample3_140		Phapecoctavirus	-_Viruses;-_Duplodnaviria;k_Heunggongvirae;p_Uroviricota;c_Caudoviricetes;-_Caudoviricetes incertae sedis;-_Stephanstirmvirinae;g_Phapecoctavirus	genus	97.3
sample3_141		Dhakavirus	-_Viruses;-_Duplodnaviria;k_Heunggongvirae;p_Uroviricota;c_Caudoviricetes;o_Pantevenvirales;f_Straboviridae;-_Tevenvirinae;g_Dhakavirus	genus	95.66666666666667
sample3_142		Sarkviridae	-_Viruses;-_Duplodnaviria;k_Heunggongvirae;p_Uroviricota;c_Caudoviricetes;-_Caudoviricetes incertae sedis;f_Sarkviridae	family	65.0
sample3_144		Mohonavirus	-_Viruses;-_Duplodnaviria;k_Heunggongvirae;p_Uroviricota;c_Caudoviricetes;-_Caudoviricetes incertae sedis;g_Mohonavirus	genus	97.3
sample3_147		Phapecoctavirus	-_Viruses;-_Duplodnaviria;k_Heunggongvirae;p_Uroviricota;c_Caudoviricetes;-_Caudoviricetes incertae sedis;-_Stephanstirmvirinae;g_Phapecoctavirus	genus	97.4
sample3_15	C0	Fromanvirus	-_Viruses;-_Duplodnaviria;k_Heunggongvirae;p_Uroviricota;c_Caudoviricetes;-_Caudoviricetes incertae sedis;g_Fromanvirus	genus	95.65454545454546
sample3_151		Peeveelvirus	-_Viruses;-_Duplodnaviria;k_Heunggongvirae;p_Uroviricota;c_Caudoviricetes;-_Caudoviricetes incertae sedis;-_Bronfenbrennervirinae;g_Peeveelvirus	genus	96.1
sample3_155		Kostyavirus	-_Viruses;-_Duplodnaviria;k_Heunggongvirae;p_Uroviricota;c_Caudoviricetes;-_Caudoviricetes incertae sedis;g_Kostyavirus	genus	86.5
sample3_159		Pankowvirus	-_Viruses;-_Duplodnaviria;k_Heunggongvirae;p_Uroviricota;c_Caudoviricetes;-_Caudoviricetes incertae sedis;g_Pankowvirus	genus	94.4
sample3_16	C0	Felixounavirus	-_Viruses;-_Duplodnaviria;k_Heunggongvirae;p_Uroviricota;c_Caudoviricetes;-_Caudoviricetes incertae sedis;f_Andersonviridae;-_Ounavirinae;g_Felixounavirus	genus	98.6
sample3_162		Dhakavirus	-_Viruses;-_Duplodnaviria;k_Heunggongvirae;p_Uroviricota;c_Caudoviricetes;o_Pantevenvirales;f_Straboviridae;-_Tevenvirinae;g_Dhakavirus	genus	97.15
sample3_164		Chivirus	-_Viruses;-_Duplodnaviria;k_Heunggongvirae;p_Uroviricota;c_Caudoviricetes;-_Caudoviricetes incertae sedis;f_Casjensviridae;g_Chivirus	genus	97.0
sample3_167		Pankowvirus	-_Viruses;-_Duplodnaviria;k_Heunggongvirae;p_Uroviricota;c_Caudoviricetes;-_Caudoviricetes incertae sedis;g_Pankowvirus	genus	95.8
sample3_168		Pankowvirus	-_Viruses;-_Duplodnaviria;k_Heunggongvirae;p_Uroviricota;c_Caudoviricetes;-_Caudoviricetes incertae sedis;g_Pankowvirus	genus	97.7
sample3_17	C0	Fromanvirus	-_Viruses;-_Duplodnaviria;k_Heunggongvirae;p_Uroviricota;c_Caudoviricetes;-_Caudoviricetes incertae sedis;g_Fromanvirus	genus	96.83333333333333
sample3_170		Bacelvirus	-_Viruses;-_Duplodnaviria;k_Heunggongvirae;p_Uroviricota;c_Caudoviricetes;-_Caudoviricetes incertae sedis;f_Pachyviridae;g_Bacelvirus	genus	93.4
sample3_172		Chivirus	-_Viruses;-_Duplodnaviria;k_Heunggongvirae;p_Uroviricota;c_Caudoviricetes;-_Caudoviricetes incertae sedis;f_Casjensviridae;g_Chivirus	genus	94.6
sample3_174		Kostyavirus	-_Viruses;-_Duplodnaviria;k_Heunggongvirae;p_Uroviricota;c_Caudoviricetes;-_Caudoviricetes incertae sedis;g_Kostyavirus	genus	92.9
sample3_177		Pbunavirus	-_Viruses;-_Duplodnaviria;k_Heunggongvirae;p_Uroviricota;c_Caudoviricetes;-_Caudoviricetes incertae sedis;f_Lindbergviridae;g_Pbunavirus	genus	95.9
sample3_18	C0	Pahexavirus	-_Viruses;-_Duplodnaviria;k_Heunggongvirae;p_Uroviricota;c_Caudoviricetes;-_Caudoviricetes incertae sedis;g_Pahexavirus	genus	98.59999999999998
sample3_180		Phapecoctavirus	-_Viruses;-_Duplodnaviria;k_Heunggongvirae;p_Uroviricota;c_Caudoviricetes;-_Caudoviricetes incertae sedis;-_Stephanstirmvirinae;g_Phapecoctavirus	genus	95.3
sample3_181		Liefievirus	-_Viruses;-_Duplodnaviria;k_Heunggongvirae;p_Uroviricota;c_Caudoviricetes;-_Caudoviricetes incertae sedis;-_Gclasvirinae;g_Liefievirus	genus	88.8
sample3_185		Pachyviridae	-_Viruses;-_Duplodnaviria;k_Heunggongvirae;p_Uroviricota;c_Caudoviricetes;-_Caudoviricetes incertae sedis;f_Pachyviridae	family	99.2
sample3_189		Kolesnikvirus	-_Viruses;-_Duplodnaviria;k_Heunggongvirae;p_Uroviricota;c_Caudoviricetes;-_Caudoviricetes incertae sedis;f_Andersonviridae;-_Ounavirinae;g_Kolesnikvirus	genus	96.8
sample3_191		Phapecoctavirus	-_Viruses;-_Duplodnaviria;k_Heunggongvirae;p_Uroviricota;c_Caudoviricetes;-_Caudoviricetes incertae sedis;-_Stephanstirmvirinae;g_Phapecoctavirus	genus	93.5
sample3_197		Dhakavirus	-_Viruses;-_Duplodnaviria;k_Heunggongvirae;p_Uroviricota;c_Caudoviricetes;o_Pantevenvirales;f_Straboviridae;-_Tevenvirinae;g_Dhakavirus	genus	97.2
sample3_2	C0	Caudoviricetes	-_Viruses;-_Duplodnaviria;k_Heunggongvirae;p_Uroviricota;c_Caudoviricetes	class	90.88666666666667
sample3_201		Jerseyvirus	-_Viruses;-_Duplodnaviria;k_Heunggongvirae;p_Uroviricota;c_Caudoviricetes;-_Caudoviricetes incertae sedis;f_Sarkviridae;-_Guernseyvirinae;g_Jerseyvirus	genus	95.80000000000001
sample3_202		Chivirus	-_Viruses;-_Duplodnaviria;k_Heunggongvirae;p_Uroviricota;c_Caudoviricetes;-_Caudoviricetes incertae sedis;f_Casjensviridae;g_Chivirus	genus	96.09999999999998
sample3_205		Chivirus	-_Viruses;-_Duplodnaviria;k_Heunggongvirae;p_Uroviricota;c_Caudoviricetes;-_Caudoviricetes incertae sedis;f_Casjensviridae;g_Chivirus	genus	97.25
sample3_206		Mohonavirus	-_Viruses;-_Duplodnaviria;k_Heunggongvirae;p_Uroviricota;c_Caudoviricetes;-_Caudoviricetes incertae sedis;g_Mohonavirus	genus	96.3
sample3_208		Phapecoctavirus	-_Viruses;-_Duplodnaviria;k_Heunggongvirae;p_Uroviricota;c_Caudoviricetes;-_Caudoviricetes incertae sedis;-_Stephanstirmvirinae;g_Phapecoctavirus	genus	94.05
sample3_21	C0	Fromanvirus	-_Viruses;-_Duplodnaviria;k_Heunggongvirae;p_Uroviricota;c_Caudoviricetes;-_Caudoviricetes incertae sedis;g_Fromanvirus	genus	95.6
sample3_211		Chivirus	-_Viruses;-_Duplodnaviria;k_Heunggongvirae;p_Uroviricota;c_Caudoviricetes;-_Caudoviricetes incertae sedis;f_Casjensviridae;g_Chivirus	genus	97.6
sample3_212		Peeveelvirus	-_Viruses;-_Duplodnaviria;k_Heunggongvirae;p_Uroviricota;c_Caudoviricetes;-_Caudoviricetes incertae sedis;-_Bronfenbrennervirinae;g_Peeveelvirus	genus	94.8
sample3_214		Dhakavirus	-_Viruses;-_Duplodnaviria;k_Heunggongvirae;p_Uroviricota;c_Caudoviricetes;o_Pantevenvirales;f_Straboviridae;-_Tevenvirinae;g_Dhakavirus	genus	97.23333333333333
sample3_215		Baltivirus	-_Viruses;-_Duplodnaviria;k_Heunggongvirae;p_Uroviricota;c_Caudoviricetes;-_Caudoviricetes incertae sedis;f_Pachyviridae;g_Baltivirus	genus	98.9
sample3_217		Chivirus	-_Viruses;-_Duplodnaviria;k_Heunggongvirae;p_Uroviricota;c_Caudoviricetes;-_Caudoviricetes incertae sedis;f_Casjensviridae;g_Chivirus	genus	98.3
sample3_22	C0	Pakpunavirus	-_Viruses;-_Duplodnaviria;k_Heunggongvirae;p_Uroviricota;c_Caudoviricetes;-_Caudoviricetes incertae sedis;f_Vandenendeviridae;-_Skurskavirinae;g_Pakpunavirus	genus	99.3
sample3_221		Paundecimvirus	-_Viruses;-_Duplodnaviria;k_Heunggongvirae;p_Uroviricota;c_Caudoviricetes;-_Caudoviricetes incertae sedis;f_Zobellviridae;g_Paundecimvirus	genus	96.2
sample3_222		Bacelvirus	-_Viruses;-_Duplodnaviria;k_Heunggongvirae;p_Uroviricota;c_Caudoviricetes;-_Caudoviricetes incertae sedis;f_Pachyviridae;g_Bacelvirus	genus	91.9
sample3_224		Kolesnikvirus	-_Viruses;-_Duplodnaviria;k_Heunggongvirae;p_Uroviricota;c_Caudoviricetes;-_Caudoviricetes incertae sedis;f_Andersonviridae;-_Ounavirinae;g_Kolesnikvirus	genus	92.6
sample3_225		Pankowvirus	-_Viruses;-_Duplodnaviria;k_Heunggongvirae;p_Uroviricota;c_Caudoviricetes;-_Caudoviricetes incertae sedis;g_Pankowvirus	genus	99.6
sample3_23	C0	Stopavirus	-_Viruses;-_Duplodnaviria;k_Heunggongvirae;p_Uroviricota;c_Caudoviricetes;o_Autographivirales;-_Autographivirales incertae sedis;g_Stopavirus	genus	93.32857142857144
sample3_230		Jerseyvirus	-_Viruses;-_Duplodnaviria;k_Heunggongvirae;p_Uroviricota;c_Caudoviricetes;-_Caudoviricetes incertae sedis;f_Sarkviridae;-_Guernseyvirinae;g_Jerseyvirus	genus	86.4
sample3_231		Dhakavirus	-_Viruses;-_Duplodnaviria;k_Heunggongvirae;p_Uroviricota;c_Caudoviricetes;o_Pantevenvirales;f_Straboviridae;-_Tevenvirinae;g_Dhakavirus	genus	96.76666666666667
sample3_235		Bacelvirus	-_Viruses;-_Duplodnaviria;k_Heunggongvirae;p_Uroviricota;c_Caudoviricetes;-_Caudoviricetes incertae sedis;f_Pachyviridae;g_Bacelvirus	genus	96.8
sample3_236		Jerseyvirus	-_Viruses;-_Duplodnaviria;k_Heunggongvirae;p_Uroviricota;c_Caudoviricetes;-_Caudoviricetes incertae sedis;f_Sarkviridae;-_Guernseyvirinae;g_Jerseyvirus	genus	94.625
sample3_24	C0	Demerecviridae	-_Viruses;-_Duplodnaviria;k_Heunggongvirae;p_Uroviricota;c_Caudoviricetes;-_Caudoviricetes incertae sedis;f_Demerecviridae	family	53.7
sample3_243		Chivirus	-_Viruses;-_Duplodnaviria;k_Heunggongvirae;p_Uroviricota;c_Caudoviricetes;-_Caudoviricetes incertae sedis;f_Casjensviridae;g_Chivirus	genus	90.8
sample3_245		Dhakavirus	-_Viruses;-_Duplodnaviria;k_Heunggongvirae;p_Uroviricota;c_Caudoviricetes;o_Pantevenvirales;f_Straboviridae;-_Tevenvirinae;g_Dhakavirus	genus	100.0
sample3_249		Dhakavirus	-_Viruses;-_Duplodnaviria;k_Heunggongvirae;p_Uroviricota;c_Caudoviricetes;o_Pantevenvirales;f_Straboviridae;-_Tevenvirinae;g_Dhakavirus	genus	98.8
sample3_25	C0	Mohonavirus	-_Viruses;-_Duplodnaviria;k_Heunggongvirae;p_Uroviricota;c_Caudoviricetes;-_Caudoviricetes incertae sedis;g_Mohonavirus	genus	97.4
sample3_256		Mohonavirus	-_Viruses;-_Duplodnaviria;k_Heunggongvirae;p_Uroviricota;c_Caudoviricetes;-_Caudoviricetes incertae sedis;g_Mohonavirus	genus	88.6
sample3_257		Peeveelvirus	-_Viruses;-_Duplodnaviria;k_Heunggongvirae;p_Uroviricota;c_Caudoviricetes;-_Caudoviricetes incertae sedis;-_Bronfenbrennervirinae;g_Peeveelvirus	genus	97.15
sample3_26	C0	Felixounavirus	-_Viruses;-_Duplodnaviria;k_Heunggongvirae;p_Uroviricota;c_Caudoviricetes;-_Caudoviricetes incertae sedis;f_Andersonviridae;-_Ounavirinae;g_Felixounavirus	genus	84.8
sample3_264		Rosenblumvirus	-_Viruses;-_Duplodnaviria;k_Heunggongvirae;p_Uroviricota;c_Caudoviricetes;-_Caudoviricetes incertae sedis;f_Rountreeviridae;-_Rakietenvirinae;g_Rosenblumvirus	genus	95.8
sample3_268		Kostyavirus	-_Viruses;-_Duplodnaviria;k_Heunggongvirae;p_Uroviricota;c_Caudoviricetes;-_Caudoviricetes incertae sedis;g_Kostyavirus	genus	97.8
sample3_269		Tsarbombavirus	-_Viruses;-_Duplodnaviria;k_Heunggongvirae;p_Uroviricota;c_Caudoviricetes;-_Caudoviricetes incertae sedis;f_Herelleviridae;-_Bastillevirinae;g_Tsarbombavirus	genus	92.9
sample3_27	C0	Pahexavirus	-_Viruses;-_Duplodnaviria;k_Heunggongvirae;p_Uroviricota;c_Caudoviricetes;-_Caudoviricetes incertae sedis;g_Pahexavirus	genus	95.02000000000001
sample3_276		Dhakavirus	-_Viruses;-_Duplodnaviria;k_Heunggongvirae;p_Uroviricota;c_Caudoviricetes;o_Pantevenvirales;f_Straboviridae;-_Tevenvirinae;g_Dhakavirus	genus	93.94999999999999
sample3_277		Tsarbombavirus	-_Viruses;-_Duplodnaviria;k_Heunggongvirae;p_Uroviricota;c_Caudoviricetes;-_Caudoviricetes incertae sedis;f_Herelleviridae;-_Bastillevirinae;g_Tsarbombavirus	genus	94.7
sample3_278		Mohonavirus	-_Viruses;-_Duplodnaviria;k_Heunggongvirae;p_Uroviricota;c_Caudoviricetes;-_Caudoviricetes incertae sedis;g_Mohonavirus	genus	93.9
sample3_28	C0	Nankokuvirus	-_Viruses;-_Duplodnaviria;k_Heunggongvirae;p_Uroviricota;c_Caudoviricetes;-_Caudoviricetes incertae sedis;f_Vandenendeviridae;g_Nankokuvirus	genus	97.9
sample3_281		Felsduovirus	-_Viruses;-_Duplodnaviria;k_Heunggongvirae;p_Uroviricota;c_Caudoviricetes;-_Caudoviricetes incertae sedis;f_Peduoviridae;g_Felsduovirus	genus	95.80000000000001
sample3_287		Dhakavirus	-_Viruses;-_Duplodnaviria;k_Heunggongvirae;p_Uroviricota;c_Caudoviricetes;o_Pantevenvirales;f_Straboviridae;-_Tevenvirinae;g_Dhakavirus	genus	94.9
sample3_290		Jerseyvirus	-_Viruses;-_Duplodnaviria;k_Heunggongvirae;p_Uroviricota;c_Caudoviricetes;-_Caudoviricetes incertae sedis;f_Sarkviridae;-_Guernseyvirinae;g_Jerseyvirus	genus	95.35
sample3_292		Peeveelvirus	-_Viruses;-_Duplodnaviria;k_Heunggongvirae;p_Uroviricota;c_Caudoviricetes;-_Caudoviricetes incertae sedis;-_Bronfenbrennervirinae;g_Peeveelvirus	genus	94.83333333333333
sample3_293		Liefievirus	-_Viruses;-_Duplodnaviria;k_Heunggongvirae;p_Uroviricota;c_Caudoviricetes;-_Caudoviricetes incertae sedis;-_Gclasvirinae;g_Liefievirus	genus	97.5
sample3_296		Chivirus	-_Viruses;-_Duplodnaviria;k_Heunggongvirae;p_Uroviricota;c_Caudoviricetes;-_Caudoviricetes incertae sedis;f_Casjensviridae;g_Chivirus	genus	98.5
sample3_298		Kostyavirus	-_Viruses;-_Duplodnaviria;k_Heunggongvirae;p_Uroviricota;c_Caudoviricetes;-_Caudoviricetes incertae sedis;g_Kostyavirus	genus	98.4
sample3_3	C0	Kilunavirus	-_Viruses;-_Duplodnaviria;k_Heunggongvirae;p_Uroviricota;c_Caudoviricetes;-_Caudoviricetes incertae sedis;-_Jondennisvirinae;g_Kilunavirus	genus	95.6909090909091
sample3_30		Kostyavirus	-_Viruses;-_Duplodnaviria;k_Heunggongvirae;p_Uroviricota;c_Caudoviricetes;-_Caudoviricetes incertae sedis;g_Kostyavirus	genus	97.63333333333333
sample3_306		Liefievirus	-_Viruses;-_Duplodnaviria;k_Heunggongvirae;p_Uroviricota;c_Caudoviricetes;-_Caudoviricetes incertae sedis;-_Gclasvirinae;g_Liefievirus	genus	97.05
sample3_307		Kolesnikvirus	-_Viruses;-_Duplodnaviria;k_Heunggongvirae;p_Uroviricota;c_Caudoviricetes;-_Caudoviricetes incertae sedis;f_Andersonviridae;-_Ounavirinae;g_Kolesnikvirus	genus	93.5
sample3_311		Tsarbombavirus	-_Viruses;-_Duplodnaviria;k_Heunggongvirae;p_Uroviricota;c_Caudoviricetes;-_Caudoviricetes incertae sedis;f_Herelleviridae;-_Bastillevirinae;g_Tsarbombavirus	genus	95.8
sample3_313		Paundecimvirus	-_Viruses;-_Duplodnaviria;k_Heunggongvirae;p_Uroviricota;c_Caudoviricetes;-_Caudoviricetes incertae sedis;f_Zobellviridae;g_Paundecimvirus	genus	100.0
sample3_319		Phapecoctavirus	-_Viruses;-_Duplodnaviria;k_Heunggongvirae;p_Uroviricota;c_Caudoviricetes;-_Caudoviricetes incertae sedis;-_Stephanstirmvirinae;g_Phapecoctavirus	genus	95.0
sample3_326		Stopavirus	-_Viruses;-_Duplodnaviria;k_Heunggongvirae;p_Uroviricota;c_Caudoviricetes;o_Autographivirales;-_Autographivirales incertae sedis;g_Stopavirus	genus	95.1
sample3_327		Chivirus	-_Viruses;-_Duplodnaviria;k_Heunggongvirae;p_Uroviricota;c_Caudoviricetes;-_Caudoviricetes incertae sedis;f_Casjensviridae;g_Chivirus	genus	95.5
sample3_33		Chivirus	-_Viruses;-_Duplodnaviria;k_Heunggongvirae;p_Uroviricota;c_Caudoviricetes;-_Caudoviricetes incertae sedis;f_Casjensviridae;g_Chivirus	genus	96.1
sample3_332		Axomammavirus	-_Viruses;-_Duplodnaviria;k_Heunggongvirae;p_Uroviricota;c_Caudoviricetes;o_Autographivirales;f_Autosignataviridae;-_Molineuxvirinae;g_Axomammavirus	genus	92.7
sample3_336		Kostyavirus	-_Viruses;-_Duplodnaviria;k_Heunggongvirae;p_Uroviricota;c_Caudoviricetes;-_Caudoviricetes incertae sedis;g_Kostyavirus	genus	94.7
sample3_34		Kostyavirus	-_Viruses;-_Duplodnaviria;k_Heunggongvirae;p_Uroviricota;c_Caudoviricetes;-_Caudoviricetes incertae sedis;g_Kostyavirus	genus	80.36666666666666
sample3_340		Kostyavirus	-_Viruses;-_Duplodnaviria;k_Heunggongvirae;p_Uroviricota;c_Caudoviricetes;-_Caudoviricetes incertae sedis;g_Kostyavirus	genus	90.19999999999999
sample3_343		Axomammavirus	-_Viruses;-_Duplodnaviria;k_Heunggongvirae;p_Uroviricota;c_Caudoviricetes;o_Autographivirales;f_Autosignataviridae;-_Molineuxvirinae;g_Axomammavirus	genus	94.8
sample3_346		Caudoviricetes	-_Viruses;-_Duplodnaviria;k_Heunggongvirae;p_Uroviricota;c_Caudoviricetes	class	93.30000000000001
sample3_348		Dhakavirus	-_Viruses;-_Duplodnaviria;k_Heunggongvirae;p_Uroviricota;c_Caudoviricetes;o_Pantevenvirales;f_Straboviridae;-_Tevenvirinae;g_Dhakavirus	genus	95.2
sample3_35		Saetivirus	-_Viruses;-_Floreoviria;k_Loebvirae;p_Hofneiviricota;c_Faserviricetes;o_Tubulavirales;f_Inoviridae;g_Saetivirus	genus	91.87500000000001
sample3_353		Dhakavirus	-_Viruses;-_Duplodnaviria;k_Heunggongvirae;p_Uroviricota;c_Caudoviricetes;o_Pantevenvirales;f_Straboviridae;-_Tevenvirinae;g_Dhakavirus	genus	97.63333333333333
sample3_357		Nitunavirus	-_Viruses;-_Duplodnaviria;k_Heunggongvirae;p_Uroviricota;c_Caudoviricetes;-_Caudoviricetes incertae sedis;f_Herelleviridae;-_Bastillevirinae;g_Nitunavirus	genus	95.0
sample3_358		Jerseyvirus	-_Viruses;-_Duplodnaviria;k_Heunggongvirae;p_Uroviricota;c_Caudoviricetes;-_Caudoviricetes incertae sedis;f_Sarkviridae;-_Guernseyvirinae;g_Jerseyvirus	genus	96.3
sample3_371		Caudoviricetes	-_Viruses;-_Duplodnaviria;k_Heunggongvirae;p_Uroviricota;c_Caudoviricetes	class	98.5
sample3_373		Bacelvirus	-_Viruses;-_Duplodnaviria;k_Heunggongvirae;p_Uroviricota;c_Caudoviricetes;-_Caudoviricetes incertae sedis;f_Pachyviridae;g_Bacelvirus	genus	97.4
sample3_374		Dhakavirus	-_Viruses;-_Duplodnaviria;k_Heunggongvirae;p_Uroviricota;c_Caudoviricetes;o_Pantevenvirales;f_Straboviridae;-_Tevenvirinae;g_Dhakavirus	genus	93.1
sample3_376		Caudoviricetes	-_Viruses;-_Duplodnaviria;k_Heunggongvirae;p_Uroviricota;c_Caudoviricetes	class	78.55
sample3_383		Chivirus	-_Viruses;-_Duplodnaviria;k_Heunggongvirae;p_Uroviricota;c_Caudoviricetes;-_Caudoviricetes incertae sedis;f_Casjensviridae;g_Chivirus	genus	100.0
sample3_389		Axomammavirus	-_Viruses;-_Duplodnaviria;k_Heunggongvirae;p_Uroviricota;c_Caudoviricetes;o_Autographivirales;f_Autosignataviridae;-_Molineuxvirinae;g_Axomammavirus	genus	97.0
sample3_39		Felixounavirus	-_Viruses;-_Duplodnaviria;k_Heunggongvirae;p_Uroviricota;c_Caudoviricetes;-_Caudoviricetes incertae sedis;f_Andersonviridae;-_Ounavirinae;g_Felixounavirus	genus	96.30000000000001
sample3_391		Tsarbombavirus	-_Viruses;-_Duplodnaviria;k_Heunggongvirae;p_Uroviricota;c_Caudoviricetes;-_Caudoviricetes incertae sedis;f_Herelleviridae;-_Bastillevirinae;g_Tsarbombavirus	genus	95.9
sample3_4	C0	unclassified virus	unclassified virus	NA	NA
sample3_401		Tsarbombavirus	-_Viruses;-_Duplodnaviria;k_Heunggongvirae;p_Uroviricota;c_Caudoviricetes;-_Caudoviricetes incertae sedis;f_Herelleviridae;-_Bastillevirinae;g_Tsarbombavirus	genus	94.5
sample3_403		Kolesnikvirus	-_Viruses;-_Duplodnaviria;k_Heunggongvirae;p_Uroviricota;c_Caudoviricetes;-_Caudoviricetes incertae sedis;f_Andersonviridae;-_Ounavirinae;g_Kolesnikvirus	genus	100.0
sample3_405		Chivirus	-_Viruses;-_Duplodnaviria;k_Heunggongvirae;p_Uroviricota;c_Caudoviricetes;-_Caudoviricetes incertae sedis;f_Casjensviridae;g_Chivirus	genus	99.8
sample3_407		Felixounavirus	-_Viruses;-_Duplodnaviria;k_Heunggongvirae;p_Uroviricota;c_Caudoviricetes;-_Caudoviricetes incertae sedis;f_Andersonviridae;-_Ounavirinae;g_Felixounavirus	genus	96.1
sample3_412		Pbunavirus	-_Viruses;-_Duplodnaviria;k_Heunggongvirae;p_Uroviricota;c_Caudoviricetes;-_Caudoviricetes incertae sedis;f_Lindbergviridae;g_Pbunavirus	genus	96.55
sample3_415		Tsarbombavirus	-_Viruses;-_Duplodnaviria;k_Heunggongvirae;p_Uroviricota;c_Caudoviricetes;-_Caudoviricetes incertae sedis;f_Herelleviridae;-_Bastillevirinae;g_Tsarbombavirus	genus	94.9
sample3_416		Pbunavirus	-_Viruses;-_Duplodnaviria;k_Heunggongvirae;p_Uroviricota;c_Caudoviricetes;-_Caudoviricetes incertae sedis;f_Lindbergviridae;g_Pbunavirus	genus	95.8
