query	target	sequence_identity	align_length	evalue	bitscore	cdd_num	cdd_accession	shortname	description	other_num
sample3_13_19	COG2131	36.0	141	3.007e-20	87	225042.0	COG2131	ComEB	Deoxycytidylate deaminase  [Nucleotide transport and metabolism]. 	164.0
sample3_13_20	COG1793	21.8	230	1.411e-09	61	224706.0	COG1793	CDC9	ATP-dependent DNA ligase  [Replication, recombination and repair]. 	444.0
sample3_13_23	TIGR00691	24.6	126	4.92e-05	44	213552.0	TIGR00691	spoT_relA	(p)ppGpp synthetase, RelA/SpoT family. The functions of E. coli RelA and SpoT differ somewhat. RelA (EC 2.7.6.5) produces pppGpp (or ppGpp) from ATP and GTP (or GDP). SpoT (EC 3.1.7.2) degrades ppGpp, but may also act as a secondary ppGpp synthetase. The two proteins are strongly similar. In many species, a single homolog to SpoT and RelA appears reponsible for both ppGpp synthesis and ppGpp degradation. (p)ppGpp is a regulatory metabolite of the stringent response, but appears also to be involved in antibiotic biosynthesis in some species. [Cellular processes, Adaptations to atypical conditions]	683.0
sample3_13_25	COG4186	48.5	171	5.452e-43	155	226649.0	COG4186	COG4186	Calcineurin-like phosphoesterase superfamily protein [General function prediction only]. 	186.0
sample3_13_27	COG5606	51.7	47	7.503e-08	49	227893.0	COG5606	COG5606	Predicted DNA-binding protein, XRE-type HTH domain [General function prediction only]. 	91.0
sample3_13_33	PHA02594	45.0	503	3.4540000000000002e-124	407	222898.0	PHA02594	nadV	nicotinamide phosphoribosyl transferase; Provisional	470.0
sample3_14_14	PRK12759	34.4	320	8.138e-49	179	139206.0	PRK12759	PRK12759	bifunctional gluaredoxin/ribonucleoside-diphosphate reductase subunit beta; Provisional	410.0
sample3_14_16	PRK09102	47.9	617	1.167e-168	541	236378.0	PRK09102	PRK09102	ribonucleoside-diphosphate reductase subunit alpha. 	601.0
sample3_159_3	COG1403	53.4	55	7.804e-11	59	224321.0	COG1403	McrA	5-methylcytosine-specific restriction endonuclease McrA [Defense mechanisms]. 	146.0
sample3_15_1	pfam14386	59.3	183	1.535e-61	213	405135.0	pfam14386	DUF4417	Domain of unknown function (DUF4417). This family of proteins is functionally uncharacterized. This family of proteins is found in bacteria and viruses. Proteins in this family are typically between 220 and 340 amino acids in length. There is a single completely conserved residue G that may be functionally important.	182.0
sample3_15_21	pfam17388	55.9	129	1.034e-38	140	435889.0	pfam17388	GP24_25	Tail assembly protein Gp24 and Gp25. Bacteriophages (viruses of bacteria) use a specialized organelle called a tail to deliver their genetic material and proteins across the cell envelope during infection. In phages the most complex part of these contractile injection systems, the base-plate, is responsible for coordinating host recognition or other environmental signals with sheath contraction. In T4 phage, 15 different proteins encoded by Gene Products (Gps), make up the base-plate and proximal region of the tail tube. The base-plate is divided into inner, intermediate and peripheral regions. Gp25 is located in the inner region of the base-plate. It interacts with Gp53 connecting the core bundle to the central hub and the tube, stabilizing the entire assembly. Gp25 has a structurally conserved loop (residues 47-49), mediating the interaction between LysM (residues 46-82 in Gp53) and the core bundle. Orthologues of Gp25 contain an EPR motif (Glu-Pro-Arg, residues 85-87 of Gp25), which interacts with the core bundle and points towards the region of the Gp27-Gp48 interface. In summary, Gp25 plays a critical role in sheath assembly and contraction. This domain family is found on Gp24 and Gp25 Mycobacterium phages.	121.0
sample3_15_7	pfam16081	64.5	119	1.934e-43	154	435125.0	pfam16081	Phage_holin_7_1	Mycobacterial 2 TMS Phage Holin (M2 Hol) Family. Phage_holin_8_1 is a family of two transmembrane mycobacteriophage holins, small hydrophobic proteins that effect lysis of host mycobacterial cells in conjunction with a mycobacteria-specific lysin, lysB. The product of lysB gene targets the mycobacteria outer membrane, the last barrier to bacteriophage release.	121.0
sample3_164_3	cd07022	54.1	213	3.128e-62	220	132933.0	cd07022	S49_Sppa_36K_type	Signal peptide peptidase A (SppA) 36K type, a serine protease, has catalytic Ser-Lys dyad. Signal peptide peptidase A (SppA; Peptidase S49; Protease IV) 36K type: SppA is found in all three domains of life and is involved in the cleavage of signal peptides after their removal from the precursor proteins by signal peptidases. Members in this subfamily are all bacterial and include sohB peptidase and protein C. These are sometimes referred to as 36K type since they contain only one domain, unlike E. coli SppA that also contains an amino-terminal domain. Site-directed mutagenesis and sequence analysis have shown these SppAs to be serine proteases. The predicted active site serine for members in this family occurs in a transmembrane domain. Mutagenesis studies also suggest that the catalytic center comprises a Ser-Lys dyad and not the usual Ser-His-Asp catalytic triad found in the majority of serine proteases.	214.0
sample3_16_25	pfam19835	41.9	118	7.505e-21	90	437667.0	pfam19835	SegE_GIY-YIG	Putative endonuclease segE, GIY-YIG domain. This domain family is found in viruses. Proteins containing this domain are typically between 147 and 298 amino acids in length. They have a GIY-YIG domain at the N-terminal, which suggests they are likely to be endonucleases. Included in this family is the Putative endonuclease segE from Bacteriophage T4.	118.0
sample3_17_11	cd04762	41.9	46	0.0002666	37	133390.0	cd04762	HTH_MerR-trunc	Helix-Turn-Helix DNA binding domain of truncated MerR-like proteins. Proteins in this family mostly have a truncated helix-turn-helix (HTH) MerR-like domain. They lack a portion of the C-terminal region, called Wing 2 and the long dimerization helix that is typically present in MerR-like proteins. These truncated domains are found in response regulator receiver (REC) domain proteins (i.e., CheY), cytosine-C5 specific DNA methylases, IS607 transposase-like proteins, and RacA, a bacterial protein that anchors chromosomes to cell poles.	49.0
sample3_17_12	COG2131	61.7	48	7.467e-13	61	225042.0	COG2131	ComEB	Deoxycytidylate deaminase  [Nucleotide transport and metabolism]. 	164.0
sample3_17_20	pfam17510	73.6	109	7.32e-48	165	375207.0	pfam17510	Gp44	Mycobacterium phage hypothetical protein Gp44.1. This is a family with unknown function. Family members are hypothetical proteins found in Mycobacterium phages.	107.0
sample3_17_22	pfam02511	42.2	190	5.281e-38	143	426807.0	pfam02511	Thy1	Thymidylate synthase complementing protein. Thymidylate synthase complementing protein (Thy1) complements the thymidine growth requirement of the organisms in which it is found, but shows no homology to thymidylate synthase. The bacterial members of this family at least are flavin-dependent thymidylate synthases.	186.0
sample3_17_24	TIGR02505	60.3	445	1.592e-165	522	274169.0	TIGR02505	RTPR	ribonucleoside-triphosphate reductase, adenosylcobalamin-dependent. This model represents a group of adenosylcobalamin(B12)-dependent ribonucleotide reductases (RNR) related to the characterized species from Lactococcus leichmannii. RNR's are responsible for the conversion of the ribose sugar of RNA into the deoxyribose sugar of DNA. This is the rate-limiting step of DNA biosynthesis. Thus model identifies NrdJ enzymes only in cyanobacteria, lactococcus and certain bacteriophage. A separate model (TIGR02504) identifies a larger group of divergent B12-dependent RNR's. [Purines, pyrimidines, nucleosides, and nucleotides, 2'-Deoxyribonucleotide metabolism]	713.0
sample3_17_4	pfam10910	63.1	132	1.7189999999999998e-47	166	287830.0	pfam10910	DUF2744	Protein of unknown function (DUF2744). This is a viral family of proteins with unknown function.	119.0
sample3_181_2	pfam17318	71.5	31	1.067e-07	48	435860.0	pfam17318	DUF5361	Family of unknown function (DUF5361). This is a family of unknown function found in Bacteria.	36.0
sample3_18_18	pfam18909	55.2	98	3.0699999999999998e-27	106	436822.0	pfam18909	DUF5664	Siphovirus protein of unknown function (DUF5664). This family of proteins is found predominantly in siphoviruses. Proteins in this family are typically between 117 and 208 amino acids in length.	99.0
sample3_18_2	NF038329	43.2	131	6.228e-24	103	439624.0	NF038329	gly_rich_SclB	LPXTG-anchored collagen-like adhesin Scl2/SclB. SclB (or Scl2 - streptococcal collagen-like protein 2) is an LPXTG-anchored surface-anchored adhesin with a variable-length region of triple helix-forming collagen-like Gly-Xaa-Xaa repeats.	440.0
sample3_18_24	COG1403	46.8	43	4.835e-05	40	224321.0	COG1403	McrA	5-methylcytosine-specific restriction endonuclease McrA [Defense mechanisms]. 	146.0
sample3_1_15	cd11542	49.9	81	1.609e-16	78	212149.0	cd11542	NTP-PPase_u5	Nucleoside Triphosphate Pyrophosphohydrolase (EC 3.6.1.8) MazG-like domain found in a group of uncharacterized proteins from bacteria and archaea. This family corresponds to a group of uncharacterized hypothetical proteins from bacteria, showing a high sequence similarity to the dimeric 2-deoxyuridine 5'-triphosphate nucleotidohydrolase (dUTP pyrophosphatase or dUTPase) and NTP-PPase MazG proteins. However, unlike typical tandem-domain MazG proteins, members in this family consist of a single MazG-like domain that contains a well conserved divalent ion-binding motif EXX[E/D].	99.0
sample3_1_22	cd14498	23.6	135	2.808e-05	44	350348.0	cd14498	DSP	dual-specificity phosphatase domain. The dual-specificity phosphatase domain is found in typical and atypical dual-specificity phosphatases (DUSPs), which function as protein-serine/threonine phosphatases (EC 3.1.3.16) and protein-tyrosine-phosphatases (EC 3.1.3.48). Typical DUSPs, also called mitogen-activated protein kinase (MAPK) phosphatases (MKPs), deactivate MAPKs by dephosphorylating the threonine and tyrosine residues in the conserved Thr-Xaa-Tyr motif residing in their activation sites. All MKPs contain an N-terminal Cdc25/rhodanese-like domain, which is responsible for MAPK-binding, and a C-terminal catalytic dual specificity phosphatase domain. Atypical DUSPs contain the catalytic dual specificity phosphatase domain but lack the N-terminal Cdc25/rhodanese-like domain that is present in typical DUSPs or MKPs. Also included in this family are dual specificity phosphatase-like domains of catalytically inactive members such as serine/threonine/tyrosine-interacting protein (STYX) and serine/threonine/tyrosine interacting like 1 (STYXL1), as well as active phosphatases with substrates that are not phosphoproteins such as PTP localized to the mitochondrion 1 (PTPMT1), which is a lipid phosphatase, and laforin, which is a glycogen phosphatase.	135.0
sample3_1_3	PHA01740	31.1	95	5.882e-08	49	133956.0	PHA01740	PHA01740	putative single-stranded DNA-binding protein	158.0
sample3_211_2	pfam10983	52.5	79	6.205e-17	81	431578.0	pfam10983	DUF2793	Protein of unknown function (DUF2793). This is a bacterial family of proteins with unknown function.	86.0
sample3_21_1	TIGR02505	64.0	207	5.2979999999999996e-80	263	274169.0	TIGR02505	RTPR	ribonucleoside-triphosphate reductase, adenosylcobalamin-dependent. This model represents a group of adenosylcobalamin(B12)-dependent ribonucleotide reductases (RNR) related to the characterized species from Lactococcus leichmannii. RNR's are responsible for the conversion of the ribose sugar of RNA into the deoxyribose sugar of DNA. This is the rate-limiting step of DNA biosynthesis. Thus model identifies NrdJ enzymes only in cyanobacteria, lactococcus and certain bacteriophage. A separate model (TIGR02504) identifies a larger group of divergent B12-dependent RNR's. [Purines, pyrimidines, nucleosides, and nucleotides, 2'-Deoxyribonucleotide metabolism]	713.0
sample3_21_11	COG0596	29.3	257	1.581e-27	114	223669.0	COG0596	MhpC	Pimeloyl-ACP methyl ester carboxylesterase [Coenzyme transport and metabolism, General function prediction only]. 	282.0
sample3_21_12	pfam10686	50.9	71	1.41e-14	70	431435.0	pfam10686	DUF2493	Protein of unknown function (DUF2493). Members of this family are all Proteobacteria. The function is not known.	66.0
sample3_21_14	pfam17471	82.0	73	5.647e-35	126	340186.0	pfam17471	Gp63	Hypothetical phage protein Gp63. This is a family of unknown function found in Mycobacterium.	73.0
sample3_21_17	COG4186	35.4	188	1.476e-27	111	226649.0	COG4186	COG4186	Calcineurin-like phosphoesterase superfamily protein [General function prediction only]. 	186.0
sample3_21_19	pfam17469	86.3	68	2.676e-34	124	340184.0	pfam17469	Gp68	Phage protein Gp68. This is a domain of unknown function found in Mycobacterium phage.	78.0
sample3_21_29	pfam17441	66.1	53	1.218e-16	72	375192.0	pfam17441	DUF5419	Family of unknown function (DUF5419). This is a family of unknown function found in Rhodopseudomonas.	54.0
sample3_21_3	pfam17468	97.6	59	1.2e-34	124	340183.0	pfam17468	Gp52	Phage protein Gp52. This domain of unknown function is found in Mycobacterium phage.	61.0
sample3_21_30	pfam17338	30.4	108	1.269e-07	53	435872.0	pfam17338	GP88	Gene 88 protein. This family of unknown function is found in Bacteria.	231.0
sample3_21_6	pfam19905	64.2	79	1.443e-25	103	437737.0	pfam19905	DUF6378	Domain of unknown function (DUF6378). This domain of unknown function is found in proteins from bacteria and phages which are functionally uncharacterized. This domain is about 100 amino acids in length. It contains two conserved sequence motifs, KxxR and DxxxDxxGY.	81.0
sample3_21_7	TIGR02196	51.4	75	6.087e-17	75	274027.0	TIGR02196	GlrX_YruB	Glutaredoxin-like protein, YruB-family. This glutaredoxin-like protein family contains the conserved CxxC motif and includes the Clostridium pasteurianum protein YruB which has been cloned from a rubredoxin operon. Somewhat related to NrdH, it is unknown whether this protein actually interacts with glutathione/glutathione reducatase, or, like NrdH, some other reductant system.	74.0
sample3_225_1	pfam10547	60.5	93	4.428e-29	112	431351.0	pfam10547	P22_AR_N	P22_AR N-terminal domain. This domain was identified by Iyer and colleagues.	110.0
sample3_22_25	PHA02142	58.0	98	1.6789999999999998e-29	112	134000.0	PHA02142	PHA02142	putative RNA ligase	366.0
sample3_230_2	pfam08875	33.8	110	1.587e-11	63	286019.0	pfam08875	DUF1833	Domain of unknown function (DUF1833). This family of proteins are functionally uncharacterized and are predicted to adopt an all-beta fold. They are often found in gene neighborhoods containing genes for an NlpC peptidase and a Ubiquitin domain predicted to be involved in tail assembly.	150.0
sample3_23_15	pfam19905	55.0	86	8.574e-23	93	437737.0	pfam19905	DUF6378	Domain of unknown function (DUF6378). This domain of unknown function is found in proteins from bacteria and phages which are functionally uncharacterized. This domain is about 100 amino acids in length. It contains two conserved sequence motifs, KxxR and DxxxDxxGY.	81.0
sample3_245_1	PHA02552	71.4	81	1.715e-32	119	222870.0	PHA02552	4	head completion protein; Provisional	151.0
sample3_24_14	COG5532	55.3	276	4.1219999999999995e-89	293	227819.0	COG5532	yfdQ	Uncharacterized conserved protein YfdQ, DUF2303 family [Function unknown]. 	269.0
sample3_24_2	PRK10597	43.4	81	5.902e-14	66	182578.0	PRK10597	PRK10597	DNA damage-inducible protein I; Provisional	81.0
sample3_24_7	pfam16473	70.7	179	6.922000000000001e-78	256	406788.0	pfam16473	DUF5051	3' exoribonuclease, RNase T-like. This is a highly divergent 3' exoribonuclease family. The proteins constitute a typical RNase fold, where the active site residues form a magnesium catalytic centre. The protein of the solved structure readily cleaves 3' overhangs in a time-dependent manner. It is similar to DEDD-type RNases and is an unusual ATP-binding protein that binds ATP and dATP. It forms a dimer in solution and both protomers in the asymmetric unit bind a magnesium ion through Asp-6 in UniProtKB:P9WJ73.	177.0
sample3_24_8	pfam04448	60.8	69	4.427e-18	85	427954.0	pfam04448	DUF551	Protein of unknown function (DUF551). This family represents the carboxy terminus of a protein of unknown function, found in dsDNA viruses with no RNA stage, including bacteriophages lambda and P22, and also in some Escherichia coli prophages.	66.0
sample3_24_9	pfam13935	39.5	87	4.843e-11	62	379401.0	pfam13935	Ead_Ea22	Ead/Ea22-like protein. This family contains phage proteins and bacterial proteins that are likely to represent integrated phage proteins. This family includes the Lambda phage Ea22 early protein as well as the Bacteriophage P22 Ead protein.	139.0
sample3_257_4	cd11541	49.4	38	0.0006073	38	212148.0	cd11541	NTP-PPase_u4	Nucleoside Triphosphate Pyrophosphohydrolase (EC 3.6.1.8) MazG-like domain found in a group of uncharacterized proteins from bacteria and archaea. This family corresponds to a group of uncharacterized hypothetical proteins from bacteria, showing a high sequence similarity to the dimeric 2-deoxyuridine 5'-triphosphate nucleotidohydrolase (dUTP pyrophosphatase or dUTPase) and NTP-PPase MazG proteins. However, unlike typical tandem-domain MazG proteins, members in this family consist of a single MazG-like domain that contains a well conserved divalent ion-binding motif EXX[E/D].	91.0
sample3_264_2	PHA01816	91.3	159	8.338e-96	306	107086.0	PHA01816	PHA01816	hypothetical protein	160.0
sample3_268_1	pfam14359	43.9	94	2.777e-17	77	433901.0	pfam14359	DUF4406	Domain of unknown function (DUF4406). This family of proteins is functionally uncharacterized. This family of proteins is found in bacteria and viruses. Proteins in this family are typically between 98 and 145 amino acids in length.	90.0
sample3_268_2	pfam04447	60.3	88	1.881e-27	106	367945.0	pfam04447	DUF550	Protein of unknown function (DUF550). This family is found in a range of Proteobacteria and a few P-22 dsDNA virus particles. The function is currently not known.	97.0
sample3_268_3	pfam18909	55.6	98	3.258e-26	107	436822.0	pfam18909	DUF5664	Siphovirus protein of unknown function (DUF5664). This family of proteins is found predominantly in siphoviruses. Proteins in this family are typically between 117 and 208 amino acids in length.	99.0
sample3_26_1	COG5606	39.7	53	0.0001829	40	227893.0	COG5606	COG5606	Predicted DNA-binding protein, XRE-type HTH domain [General function prediction only]. 	91.0
sample3_26_5	cd00209	40.2	144	4.423e-25	103	238127.0	cd00209	DHFR	Dihydrofolate reductase (DHFR). Reduces 7,8-dihydrofolate to 5,6,7,8-tetrahydrofolate with NADPH as a cofactor. This is an essential step in the biosynthesis of deoxythymidine phosphate since 5,6,7,8-tetrahydrofolate is required to regenerate 5,10-methylenetetrahydrofolate which is then utilized by thymidylate synthase. Inhibition of DHFR interrupts thymidilate synthesis and DNA replication, inhibitors of DHFR (such as Methotrexate) are used in cancer chemotherapy.  5,6,7,8-tetrahydrofolate also is involved in glycine, serine, and threonine metabolism and aminoacyl-tRNA biosynthesis.	158.0
sample3_26_6	pfam00303	44.7	286	2.9299999999999997e-67	231	425593.0	pfam00303	Thymidylat_synt	Thymidylate synthase. This is a family of proteins that are flavin-dependent thymidylate synthases.	262.0
sample3_287_1	TIGR02307	64.9	125	6.369999999999999e-47	163	274076.0	TIGR02307	RNA_lig_RNL2	RNA ligase, Rnl2 family. Members of this family ligate (seal breaks in) RNA. Members so far include phage proteins that can counteract a host defense of cleavage of specific tRNA molecules, trypanosome ligases involved in RNA editing, but no prokaryotic host proteins . [Mobile and extrachromosomal element functions, Prophage functions, Transcription, RNA processing]	325.0
sample3_287_2	pfam11242	68.8	63	2.932e-22	89	402708.0	pfam11242	DUF2774	Protein of unknown function (DUF2774). This is a viral family of proteins with unknown function.	63.0
sample3_28_6	PHA02142	29.6	405	2.651e-48	180	134000.0	PHA02142	PHA02142	putative RNA ligase	366.0
sample3_2_11	pfam11041	32.8	180	5.674e-22	96	431622.0	pfam11041	DUF2612	Protein of unknown function (DUF2612). This is a phage protein family expressed from a range of Proteobacteria species. The function is not known.	181.0
sample3_2_30	COG3829	48.5	42	8.537e-05	41	226350.0	COG3829	RocR	Transcriptional regulator containing PAS, AAA-type ATPase, and DNA-binding Fis domains [Transcription, Signal transduction mechanisms]. 	560.0
sample3_2_51	PRK01617	100.0	17	6.402e-06	42	234966.0	PRK01617	PRK01617	hypothetical protein; Provisional	154.0
sample3_2_66	cd05782	25.2	113	0.00032	42	99825.0	cd05782	DNA_polB_like1_exo	Uncharacterized bacterial subgroup of the DEDDy 3'-5' exonuclease domain of family-B DNA polymerases. A subfamily of the 3'-5' exonuclease domain of family-B DNA polymerases. This subfamily is composed of uncharacterized bacterial family-B DNA polymerases. Family-B DNA polymerases contain an N-terminal DEDDy DnaQ-like exonuclease domain in the same polypeptide chain as the polymerase domain, similar to family-A DNA polymerases. This exonuclease domain contains three sequence motifs termed ExoI, ExoII and ExoIII, with a specific YX(3)D pattern at ExoIII. These motifs are involved in metal binding and catalysis. The exonuclease domain of family-B DNA polymerases has a fundamental role in proofreading activity. It contains a beta hairpin structure that plays an important role in active site switching in the event of a nucleotide misincorporation. Family-B DNA polymerases are predominantly involved in DNA replication and DNA repair.	208.0
sample3_2_68	cd11542	33.1	112	6.727e-11	62	212149.0	cd11542	NTP-PPase_u5	Nucleoside Triphosphate Pyrophosphohydrolase (EC 3.6.1.8) MazG-like domain found in a group of uncharacterized proteins from bacteria and archaea. This family corresponds to a group of uncharacterized hypothetical proteins from bacteria, showing a high sequence similarity to the dimeric 2-deoxyuridine 5'-triphosphate nucleotidohydrolase (dUTP pyrophosphatase or dUTPase) and NTP-PPase MazG proteins. However, unlike typical tandem-domain MazG proteins, members in this family consist of a single MazG-like domain that contains a well conserved divalent ion-binding motif EXX[E/D].	99.0
sample3_313_1	COG1351	37.1	204	1.5679999999999998e-33	129	224270.0	COG1351	ThyX	Thymidylate synthase ThyX [Nucleotide transport and metabolism]. 	273.0
sample3_348_1	PHA02609	77.8	76	5.41e-34	123	165004.0	PHA02609	uvsW.1	hypothetical protein; Provisional	76.0
sample3_35_11	pfam12961	45.4	76	1.799e-13	65	432902.0	pfam12961	DUF3850	Domain of Unknown Function with PDB structure (DUF3850). The search results from NCBI sequence alignment indicates a conserved domain belonging to ASCH superfamily. Dali searching results show that the protein is a structurally similar to the PUA domain, suggesting it may be involved in RNA recognition. It has been reported that the deletion of PUA genes results in impaired growth (RluD) and competitive disadvantage (TruB) in Escherichia coli. Suggestions have been put forward that, apart from their usual catalytic role, certain PUS enzymes (e.g. TruB) may also act as chaperones for RNA folding. The interface interaction indicates that the biomolecule of protein NP_809782.1 should be a dimer.	77.0
sample3_35_9	PHA01082	86.8	121	9.757999999999999e-67	220	222820.0	PHA01082	PHA01082	putative transcription regulator	133.0
sample3_389_2	pfam10746	56.2	59	2.08e-14	66	431471.0	pfam10746	Phage_holin_2_2	Phage holin T7 family, holin superfamily II. Holins are a diverse family of proteins that cause bacterial membrane lysis during late-protein synthesis.	60.0
sample3_3_21	cd11541	34.5	87	9.755e-08	52	212148.0	cd11541	NTP-PPase_u4	Nucleoside Triphosphate Pyrophosphohydrolase (EC 3.6.1.8) MazG-like domain found in a group of uncharacterized proteins from bacteria and archaea. This family corresponds to a group of uncharacterized hypothetical proteins from bacteria, showing a high sequence similarity to the dimeric 2-deoxyuridine 5'-triphosphate nucleotidohydrolase (dUTP pyrophosphatase or dUTPase) and NTP-PPase MazG proteins. However, unlike typical tandem-domain MazG proteins, members in this family consist of a single MazG-like domain that contains a well conserved divalent ion-binding motif EXX[E/D].	91.0
sample3_3_4	COG2131	37.2	144	6.013e-22	93	225042.0	COG2131	ComEB	Deoxycytidylate deaminase  [Nucleotide transport and metabolism]. 	164.0
sample3_420_2	pfam16075	49.7	170	1.754e-44	159	374348.0	pfam16075	DUF4815	Domain of unknown function (DUF4815). 	570.0
sample3_42_10	pfam14359	45.0	94	1.031e-17	79	433901.0	pfam14359	DUF4406	Domain of unknown function (DUF4406). This family of proteins is functionally uncharacterized. This family of proteins is found in bacteria and viruses. Proteins in this family are typically between 98 and 145 amino acids in length.	90.0
sample3_42_11	pfam18909	52.7	100	4.3580000000000005e-25	102	436822.0	pfam18909	DUF5664	Siphovirus protein of unknown function (DUF5664). This family of proteins is found predominantly in siphoviruses. Proteins in this family are typically between 117 and 208 amino acids in length.	99.0
sample3_42_13	PHA02450	100.0	50	2.331e-30	111	134010.0	PHA02450	PHA02450	hypothetical protein	53.0
sample3_42_2	COG0740	33.0	168	6.581000000000001e-20	91	223811.0	COG0740	ClpP	ATP-dependent protease ClpP, protease subunit [Posttranslational modification, protein turnover, chaperones]. 	200.0
sample3_43_1	TIGR02487	33.9	247	1.966e-34	137	274159.0	TIGR02487	NrdD	anaerobic ribonucleoside-triphosphate reductase. This model represents the oxygen-sensitive (anaerobic, class III) ribonucleotide reductase. The mechanism of the enzyme involves a glycine-centered radical, a C-terminal zinc binding site, and a set of conserved active site cysteines and asparagines. This enzyme requires an activating component, NrdG, a radical-SAM domain containing enzyme (TIGR02491). Together the two form an alpha-2/beta-2 heterodimer. [Purines, pyrimidines, nucleosides, and nucleotides, 2'-Deoxyribonucleotide metabolism]	579.0
sample3_44_10	cd00085	37.7	55	0.0008137	38	238038.0	cd00085	HNHc	HNH nucleases; HNH endonuclease signature which is found in viral, prokaryotic, and eukaryotic proteins. The alignment includes members of the large group of homing endonucleases, yeast intron 1 protein, MutS, as well as bacterial colicins, pyocins, and anaredoxins.	57.0
sample3_45_2	PHA00098	89.4	112	7.728e-64	211	222776.0	PHA00098	PHA00098	hypothetical protein	112.0
sample3_45_8	PHA01082	91.5	121	1.394e-71	234	222820.0	PHA01082	PHA01082	putative transcription regulator	133.0
sample3_464_1	NF038385	57.6	68	4.773e-18	78	439678.0	NF038385	IS66_access_TnpA	IS66-like element accessory protein TnpA. 	190.0
